Frase,Vetor1,Vetor2,Vetor3,Vetor4,Vetor5,Vetor6,Vetor7,Vetor8,Vetor9,Vetor10,Vetor11,Vetor12,Vetor13,Vetor14,Vetor15,Vetor16,Vetor17,Vetor18,Vetor19,Vetor20,Vetor21,Vetor22,Vetor23,Vetor24,Vetor25,Vetor26,Vetor27,Vetor28,Vetor29,Vetor30,Vetor31,Vetor32,Vetor33,Vetor34,Vetor35,Vetor36,Vetor37,Vetor38,Vetor39,Vetor40,Vetor41,Vetor42,Vetor43,Vetor44,Vetor45,Vetor46,Vetor47,Vetor48,Vetor49,Vetor50,sentimento
"['retirada', 'hoje', 'tão', 'grande', 'investir', 'realmente', 'mudou', 'vida', 'semana', 'retirada', 'obrigado', 'bom', 'trabalho']",0.18314819,-0.36047095,-0.5058702,-0.41264054,0.014408102,0.16967441,-0.3190038,-0.47006515,0.24187684,0.1364616,-0.42534298,0.24802125,-0.03897739,-0.108920604,0.026993426,0.30368724,-0.038391355,-0.048202384,0.7380083,0.56402904,0.005876162,-0.23970787,-0.25903025,0.097430155,0.28327683,0.07635965,-0.12649862,-0.12813978,0.13283134,0.32192737,0.36551768,0.28301293,-0.26419228,0.021857599,0.0803852,-0.02350041,-0.5546112,0.34800538,0.3421892,0.0651813,0.226826,-0.16938525,0.27021804,-0.162402,-0.20632817,0.15401761,0.0544161,0.007903839,-0.09712612,-0.15568326,1
['hoje'],0.18558474,-0.51845986,-0.3781238,-0.576754,0.065764196,0.17727444,-0.37722233,-0.48493052,0.17134687,0.1140454,-0.2911887,0.23626916,-0.10926747,-0.1251038,0.10588287,0.22779498,0.092207015,-0.09463037,0.54442614,0.38429102,-0.07327742,-0.32188517,-0.13122272,-0.11713995,0.2831307,0.079112194,0.00033156388,0.002769583,0.079128616,0.31152952,0.3107895,0.21458429,-0.27118215,-0.14967184,0.073402844,-0.15394782,-0.32474005,0.29549703,0.3533648,0.19208744,0.27948996,-0.20574039,0.07574424,-0.07867684,-0.1057107,0.12401052,0.011648506,0.111721344,-0.07138635,-0.025721408,0
"['quarta', 'partir']",0.13335308,-0.27554026,-0.462643,-0.3940031,0.12260395,0.18277714,-0.3146481,-0.4749981,0.22074266,0.1962553,-0.40288463,0.16044997,0.012042532,-0.10286768,0.030770833,0.32868668,-0.056005754,0.04482264,0.6351944,0.58413064,-0.023065334,-0.2038414,-0.25725967,0.057213,0.237812,0.09138623,-0.12181427,-0.13362081,0.11782192,0.25742245,0.36940017,0.29731965,-0.30270723,0.11243789,0.07639576,-0.014087513,-0.5018045,0.30929202,0.29928452,0.07922946,0.23523955,-0.16842732,0.2463536,-0.16414736,-0.20913768,0.23696923,0.07789548,-0.06098639,-0.09590716,-0.1931032,0
"['errrrou', 'hahahahahhaha']",0.0622743,-0.36805636,-0.38927525,-0.42713198,-0.01284854,0.12510289,-0.35497826,-0.30582133,0.05772927,0.13286121,-0.30914098,0.27677724,-0.09785914,-0.027170597,0.05530817,0.25134704,0.010015349,-0.060539518,0.49490604,0.4629089,-0.0853504,-0.3025513,-0.1391495,-0.06270747,0.21644947,0.05634504,0.091636345,-0.07713746,0.062968574,0.2503511,0.4065011,0.16678405,-0.28665158,-0.05752519,0.07290032,-0.022280881,-0.29735065,0.2299632,0.24357863,0.18239442,0.28112853,-0.18745603,0.14801975,-0.13895866,-0.0022089616,0.15937516,0.050106667,0.03004707,-0.16269346,-0.15680604,-1
"['dia', 'apartir']",0.122056454,-0.2674773,-0.48967102,-0.3959082,0.088018164,0.19566278,-0.33326334,-0.47892052,0.19365916,0.17375582,-0.40232864,0.19016857,0.0046094707,-0.18457383,0.08553963,0.30485216,-0.02940654,0.06800648,0.649568,0.55343556,-0.03183599,-0.27635637,-0.1940825,0.015238736,0.22390842,0.0814378,-0.13215007,-0.021721773,0.084655955,0.32259837,0.3576262,0.30887544,-0.2643863,0.11131886,0.07934454,-0.03455782,-0.5264714,0.31776524,0.26952177,0.16059893,0.30007565,-0.14609553,0.2593621,-0.14717461,-0.18245654,0.22785738,0.14613415,-0.054583885,-0.12958185,-0.18825886,-1
"['retifiquem', 'quarta', 'feira', 'haverá', 'operações', 'partir']",0.17307809,-0.3343433,-0.45427665,-0.3728853,0.06600339,0.15778,-0.28672537,-0.4499268,0.22223519,0.14367738,-0.43992522,0.18838558,-0.011523824,-0.0808755,-0.0114294505,0.324187,-0.10327208,0.016100403,0.6992415,0.5719111,-0.0066917147,-0.19304502,-0.31049842,0.10971021,0.25995576,0.08366387,-0.132315,-0.14844382,0.13783745,0.24882239,0.35567284,0.30773282,-0.3005194,0.06318659,0.09848797,-0.033528876,-0.5036777,0.3158881,0.3404849,0.055864703,0.22597218,-0.20318045,0.24074003,-0.17841719,-0.21854411,0.14490102,0.067716315,-0.01804496,-0.08187847,-0.19648822,1
[],-0.16015697,-0.18596035,-0.26729253,-0.66314507,0.53412396,0.04955481,-0.36627334,-0.36894763,-0.009451821,0.023264619,-0.3211028,-0.14305332,-0.056373112,-0.3717482,0.42296028,0.36046106,0.09585371,0.41523212,0.47077435,0.40114215,-0.02698252,-0.60473025,0.06018558,-0.48285866,0.27464503,0.22154477,-0.18801674,0.18466067,0.116275415,0.27651942,0.48284638,0.530788,-0.4254846,0.03666165,0.18137619,-0.028679475,-0.23917472,0.297724,0.34127873,0.3364424,0.73389876,-0.30474067,0.3393998,-0.062100198,-0.1589345,0.5612364,0.2866434,-0.03508971,-0.04558017,-0.12949939,0
"['dia', 'abre', 'partir']",0.16175814,-0.31183,-0.50673413,-0.40650022,0.07297501,0.17718036,-0.3411454,-0.47195652,0.19263858,0.16276848,-0.42680907,0.19911337,-0.007191439,-0.14416651,0.06603129,0.32929325,-0.038358536,0.04102973,0.70750856,0.5635996,-0.011486579,-0.2797446,-0.23446451,0.015753187,0.26323807,0.067436315,-0.12591387,-0.05733355,0.112600625,0.30226249,0.40239134,0.30226147,-0.26971903,0.082333535,0.081378214,-0.043165192,-0.54327536,0.35310906,0.3019704,0.13322198,0.28026944,-0.1775307,0.27516147,-0.1438345,-0.17450504,0.2089579,0.11043127,-0.04974824,-0.12957214,-0.17978029,0
"['foguete', 'foguete', 'foguete']",0.26058254,-0.50418144,-0.43224308,-0.46562335,-0.029657017,0.18054831,-0.28890955,-0.4347541,0.3170754,0.10563934,-0.50944036,0.29236054,-0.05032978,-0.034973588,-0.06908398,0.3740043,-0.12011391,0.0012398516,0.7698567,0.44048575,0.11303204,-0.17444831,-0.40113527,0.24527307,0.31534263,0.176079,-0.11683409,-0.2695524,0.18518557,0.27796558,0.26119262,0.3487395,-0.2629391,-0.07880642,0.1867373,0.04998635,-0.46904066,0.2363468,0.3408013,-0.0424682,0.21261057,-0.24440774,0.22828603,-0.13068049,-0.2373569,0.00706697,-0.01930644,-0.0012859923,0.041752953,-0.16796125,0
"['muitoengraçado', 'muitoengraçado', 'muitoengraçado', 'muitoengraçado', 'muitoengraçado']",0.20395343,-0.44222468,-0.4741258,-0.5002703,-0.085338235,0.1265602,-0.24371874,-0.4360145,0.29172832,0.08781089,-0.4324904,0.33212852,-0.042913433,-0.11310547,-0.09504311,0.30677682,-0.019484947,-0.047929015,0.66765076,0.44663185,-0.0112341745,-0.19179314,-0.33830017,0.19673848,0.21074753,0.056449275,-0.14113127,-0.19971181,0.142397,0.3186803,0.29370224,0.37309644,-0.27648222,0.019870102,0.09777225,0.06087964,-0.44047263,0.21043152,0.36899805,-0.0032937017,0.23692878,-0.15878609,0.32690784,-0.24973238,-0.1959322,0.06572394,0.025502061,0.049664218,0.040339448,-0.14219405,0
"['melhor', 'banco', 'todos', 'bancos', 'digitais', 'palmas', 'palmas', 'palmas', 'uso', 'arrependo', 'boto', 'dinheiro', 'lá', 'muita', 'cobra', 'taxa', 'saques']",0.107051834,-0.28230608,-0.46241665,-0.37359577,0.048278105,0.17331661,-0.28207326,-0.45193982,0.20937867,0.13811864,-0.3984398,0.17719015,-0.031100765,-0.13306338,0.032780036,0.2722179,-0.06250604,-0.0055833086,0.67179304,0.5859678,-0.032884803,-0.23682725,-0.22146794,0.07511001,0.22426869,0.05894037,-0.10691231,-0.10363773,0.114866234,0.30234447,0.38040805,0.25696805,-0.25196877,0.094177656,0.06749082,-0.06529237,-0.5520833,0.3365552,0.3468289,0.11044456,0.2273982,-0.15331058,0.27122363,-0.15143745,-0.195488,0.20475447,0.13649075,-0.01758524,-0.1284336,-0.18189855,1
['muitoengraçado'],0.18505554,-0.41229373,-0.4444555,-0.49966443,-0.06535973,0.121709615,-0.23089208,-0.41542652,0.27333173,0.078004204,-0.3962101,0.31142262,-0.042928986,-0.13346717,-0.077678815,0.2963163,0.004489419,-0.020053098,0.6041043,0.40488926,-0.026129931,-0.20434958,-0.30431357,0.15546666,0.18830375,0.055236034,-0.13814233,-0.173935,0.12862837,0.3176556,0.27449888,0.3714819,-0.2701614,0.017530069,0.09105588,0.06472805,-0.3953348,0.189051,0.34775248,0.015737765,0.25628817,-0.15069462,0.3078409,-0.24208133,-0.18275337,0.07793968,0.045678392,0.044418246,0.047026314,-0.12443516,0
"['muitoengraçado', 'muitoengraçado', 'muitoengraçado', 'muitoengraçado', 'muitoengraçado', 'muitoengraçado', 'muitoengraçado', 'muitoengraçado', 'muitoengraçado', 'muitoengraçado', 'muitoengraçado', 'muitoengraçado']",0.20670944,-0.4465895,-0.47845295,-0.5003583,-0.08825176,0.12726758,-0.24558935,-0.43901676,0.29441145,0.08924098,-0.43778133,0.3351483,-0.042911176,-0.11013604,-0.09757544,0.3083022,-0.022981217,-0.051994238,0.67691773,0.4527195,-0.0090618795,-0.18996216,-0.3432564,0.2027573,0.21402052,0.056626193,-0.14156723,-0.20347096,0.14440492,0.31882972,0.2965027,0.3733318,-0.27740407,0.020211346,0.09875173,0.060318395,-0.44705558,0.21354963,0.37209624,-0.006069127,0.23410565,-0.15996613,0.32968825,-0.25084826,-0.1978542,0.06394246,0.02255968,0.05042926,0.039364293,-0.1447839,0
"['negócio', 'abre', 'conta', 'link', 'bio', 'assessor', 'pronto', 'auxiliar']",0.1482778,-0.3376441,-0.4995002,-0.37467358,0.02453651,0.15224259,-0.28143758,-0.46460783,0.18964274,0.11731606,-0.41269267,0.19397871,-0.03410357,-0.1204412,0.04959393,0.30364907,-0.029219922,-0.023670487,0.71599066,0.533702,0.0022511452,-0.23374027,-0.21645935,0.069492914,0.28164464,0.058603335,-0.13847391,-0.08805433,0.10776099,0.31639796,0.40327767,0.27894604,-0.22424787,0.045005806,0.047558084,-0.051837724,-0.56768566,0.36987886,0.3452208,0.08704766,0.24030834,-0.16579777,0.25337014,-0.13772872,-0.17858219,0.17840031,0.06384589,-0.004181512,-0.09696534,-0.14494957,1
"['vão', 'aumentar', 'taxa', 'recebi']",0.20064196,-0.3213319,-0.4686206,-0.39986512,0.030765241,0.16632861,-0.31167072,-0.407866,0.23894681,0.11635181,-0.42114696,0.2331376,-0.028208997,-0.11203072,0.005959291,0.29203635,-0.037918445,-0.027457494,0.7281073,0.5476653,0.021377254,-0.28394023,-0.2625596,0.056849375,0.25085184,0.060302347,-0.12515219,-0.10669733,0.15376465,0.30985358,0.3693412,0.276756,-0.27348146,0.0021033331,0.10158023,-0.017031511,-0.5285185,0.3355484,0.32753238,0.071850054,0.24527942,-0.17879005,0.3091198,-0.15574443,-0.1942154,0.15130839,0.09353007,-0.021425698,-0.1223546,-0.15849394,1
"['sei', 'ter', 'aplicativo', 'cada', 'conta', 'home', 'pro', 'banco', 'digital']",0.15683551,-0.34411642,-0.488748,-0.4298646,0.023146197,0.17168084,-0.30551425,-0.49181715,0.22508605,0.12306385,-0.4205113,0.22069201,-0.040576927,-0.15879332,0.054939725,0.29440176,-0.03071349,-0.019555593,0.72239506,0.5594081,-0.007816317,-0.25511605,-0.22877851,0.0744641,0.24128881,0.06909122,-0.12865223,-0.08699695,0.1373547,0.3337591,0.3682404,0.27772564,-0.24143055,0.055337917,0.08355807,-0.07681884,-0.5583998,0.35679087,0.35507765,0.12146596,0.25327653,-0.17254068,0.26610154,-0.12840699,-0.19921573,0.16305807,0.10527009,-0.007830059,-0.09525293,-0.1613314,1
"['enviei', 'solicitações', 'transferência', 'custódia', 'migrar']",0.17295694,-0.326972,-0.46505177,-0.3570005,0.008525634,0.15020585,-0.26402825,-0.46461898,0.21070337,0.11381586,-0.4083469,0.20430306,-0.010220177,-0.12769468,0.030382467,0.3045851,-0.047703363,-0.029937245,0.713618,0.52055156,0.0133327255,-0.19183351,-0.25653812,0.09244081,0.25723392,0.080588296,-0.16662158,-0.11190861,0.1373228,0.29318547,0.33069476,0.30446193,-0.21876194,0.07053763,0.052072667,-0.04530581,-0.5522471,0.33859444,0.32873687,0.05452597,0.22823474,-0.14281163,0.2619999,-0.15101928,-0.22507797,0.1298351,0.047154136,0.0009104802,-0.08310104,-0.15132579,0
"['palmas', 'palmas', 'palmas', 'palmas', 'foguete', 'foguete', 'foguete', 'foguete', 'foguete']",0.09743222,-0.25507358,-0.40677667,-0.34055373,0.04557456,0.18384726,-0.26114538,-0.40715802,0.22802386,0.14031431,-0.42625824,0.19105373,-0.032981545,-0.10251271,-0.0016262198,0.28831628,-0.12462183,0.060218345,0.62636137,0.55423194,-0.011110248,-0.20091182,-0.28209782,0.13916165,0.2064833,0.11713059,-0.09699679,-0.17317244,0.12733062,0.28211853,0.3026171,0.26430747,-0.26262602,0.08508014,0.12023651,-0.0007750354,-0.49934113,0.25929332,0.31729797,0.071906045,0.21537226,-0.17483024,0.25521195,-0.13748081,-0.21464479,0.1570444,0.15357487,-0.0471932,-0.085560605,-0.22381252,0
[],-0.16015697,-0.18596035,-0.26729253,-0.66314507,0.53412396,0.04955481,-0.36627334,-0.36894763,-0.009451821,0.023264619,-0.3211028,-0.14305332,-0.056373112,-0.3717482,0.42296028,0.36046106,0.09585371,0.41523212,0.47077435,0.40114215,-0.02698252,-0.60473025,0.06018558,-0.48285866,0.27464503,0.22154477,-0.18801674,0.18466067,0.116275415,0.27651942,0.48284638,0.530788,-0.4254846,0.03666165,0.18137619,-0.028679475,-0.23917472,0.297724,0.34127873,0.3364424,0.73389876,-0.30474067,0.3393998,-0.062100198,-0.1589345,0.5612364,0.2866434,-0.03508971,-0.04558017,-0.12949939,0
"['algumas', 'tesouro', 'selic', 'cdbs', 'liquidez', 'diária', 'pagam', 'menos', 'encontra', 'investimentos']",0.14966418,-0.3236219,-0.47310242,-0.36343268,0.042159002,0.1775692,-0.2657453,-0.48548865,0.22755423,0.14115538,-0.41973513,0.18236256,-0.026390111,-0.119357914,0.021421624,0.29451618,-0.07234449,-0.025761304,0.7138221,0.5713401,0.001066564,-0.19872649,-0.2499449,0.10112139,0.25412437,0.07973911,-0.14609472,-0.13200015,0.12922795,0.302445,0.35734394,0.2762254,-0.2312301,0.08590345,0.055506416,-0.062398963,-0.5865047,0.35394618,0.3584823,0.053607486,0.20554192,-0.15187064,0.26020697,-0.13541506,-0.23177917,0.17787774,0.07967097,-0.0074041523,-0.0888019,-0.16461408,1
['grandes'],0.15267937,-0.2568287,-0.47565386,-0.3400382,0.051074874,0.16237904,-0.2798958,-0.48414648,0.21365835,0.15343542,-0.3465213,0.18585604,-0.005937983,-0.14455369,0.09601944,0.30647036,0.04842888,-0.009600401,0.6416909,0.48351267,0.015320053,-0.21743216,-0.20766912,-0.017002799,0.28584087,0.09341793,-0.21922933,-0.08838552,0.12237372,0.31503466,0.32739243,0.3051192,-0.19577774,0.07528617,0.0072864215,-0.00107892,-0.54934186,0.3532376,0.30180958,0.039289277,0.23049778,-0.09442777,0.27672556,-0.13424176,-0.24211183,0.1986384,0.023384076,-0.013313907,-0.055861056,-0.08996486,-1
"['coração', 'azul', 'coração', 'azul']",0.19954655,-0.31995335,-0.47827208,-0.48217517,0.046945337,0.10335535,-0.22310412,-0.35497177,0.22949138,0.10051742,-0.45238933,0.30678418,-0.015852187,-0.098273456,-0.1035719,0.37988296,0.017032845,0.07755648,0.54153913,0.3990637,-0.018828103,-0.27474597,-0.36567113,0.066616446,0.1729881,-0.02304163,-0.106228866,-0.24880013,0.17518881,0.29288274,0.39297143,0.36275858,-0.34164596,0.027254485,0.12086282,0.08651898,-0.35070732,0.22519252,0.40646085,0.0073548313,0.26159963,-0.25633115,0.3774332,-0.26418173,-0.158003,0.110983625,0.15412302,-0.049240306,0.07398175,-0.1359647,1
"['palmas', 'palmas', 'palmas', 'coração', 'azul']",-0.008995955,-0.05677915,-0.39943668,-0.28990182,0.11861268,0.15318601,-0.217132,-0.35423738,0.14517856,0.14957051,-0.34970576,0.14113706,-0.011742301,-0.16707562,0.023605643,0.24688296,-0.062480755,0.12939171,0.44349188,0.5706527,-0.12545031,-0.25758505,-0.19868761,0.00275204,0.09154779,0.012596086,-0.08250437,-0.10952499,0.090861134,0.28931794,0.3637072,0.23066299,-0.2901003,0.19954918,0.06141254,-0.007892004,-0.44648874,0.25557017,0.32232976,0.15189944,0.24451154,-0.14414427,0.31651577,-0.18882133,-0.16751048,0.2710499,0.3085899,-0.08904218,-0.12780398,-0.22861215,0
"['excelentefoguete', 'palmas', 'palmas']",0.021107342,-0.13936907,-0.37767613,-0.28036794,0.022878215,0.15700388,-0.2292209,-0.3769509,0.18691748,0.11404748,-0.35574928,0.14583418,-0.048453677,-0.13937633,0.018435111,0.22421257,-0.071896985,0.049530864,0.5661365,0.5614315,-0.058253836,-0.18833664,-0.17078914,0.11552268,0.15550873,0.0968158,-0.12224575,-0.09584953,0.09609598,0.29647428,0.32203117,0.2176021,-0.21376666,0.11437776,0.06762028,-0.061727334,-0.5072672,0.27612886,0.30166325,0.11940558,0.20534682,-0.11775635,0.2560696,-0.14110999,-0.20095555,0.18720016,0.18423417,-0.041700233,-0.14564963,-0.22566728,0
"['alo', 'bilionarios', 'brasileiros']",0.08198057,-0.26121914,-0.50268537,-0.33001575,0.044019308,0.14641926,-0.2534898,-0.4682795,0.14327624,0.14046213,-0.38732404,0.18919358,-0.026098257,-0.1465262,0.05957998,0.28791627,-0.03350365,0.020730164,0.61400706,0.5308646,-0.062006984,-0.2013533,-0.17783953,0.072411306,0.24555516,0.04722476,-0.1347288,-0.07323179,0.05093994,0.31304207,0.3914705,0.2772438,-0.2394465,0.090949275,0.021676118,-0.040837944,-0.53282225,0.34877026,0.32247534,0.10288231,0.25050893,-0.15353243,0.20865369,-0.17378733,-0.16679253,0.18971305,0.09560454,-0.0015269087,-0.09251277,-0.16977014,0
['boicote'],0.2032402,-0.47095385,-0.43843076,-0.55360323,-0.08246322,0.13173895,-0.26081812,-0.45144033,0.24091114,0.04717261,-0.4021102,0.29513127,-0.1129505,-0.18211871,-0.031500496,0.24748854,0.020347245,-0.075483024,0.6955585,0.42232487,-0.018090783,-0.26121238,-0.19392735,0.124709465,0.18403535,0.05324607,-0.117082946,-0.07435239,0.13493079,0.3565312,0.3282893,0.26717255,-0.21929008,-0.09562154,0.107061476,-0.09218473,-0.44090584,0.30503443,0.37694836,0.099356085,0.28422073,-0.21553096,0.1975864,-0.11135488,-0.1476841,0.02631797,0.03027665,0.062092878,-0.0027548994,-0.1158875,0
"['obrigada', 'comprometimento', 'sempre']",0.13212794,-0.28159788,-0.45808923,-0.36360383,-0.014882759,0.14466552,-0.2592806,-0.44927797,0.21375328,0.12472864,-0.38607147,0.23955329,-0.07969786,-0.15772346,-0.0071684197,0.22707438,-0.05790243,-0.052313827,0.66520536,0.56589586,-0.058131516,-0.21899645,-0.1955475,0.0895021,0.18097901,0.054342,-0.15658708,-0.078347914,0.10597173,0.34095946,0.30669707,0.23726189,-0.2389294,0.058199354,0.042512607,-0.032596543,-0.5384169,0.328915,0.33776283,0.07676417,0.23591468,-0.13969356,0.25036338,-0.15104322,-0.2079423,0.15783317,0.091696225,0.029690096,-0.092004836,-0.17191869,1
[],-0.16015697,-0.18596035,-0.26729253,-0.66314507,0.53412396,0.04955481,-0.36627334,-0.36894763,-0.009451821,0.023264619,-0.3211028,-0.14305332,-0.056373112,-0.3717482,0.42296028,0.36046106,0.09585371,0.41523212,0.47077435,0.40114215,-0.02698252,-0.60473025,0.06018558,-0.48285866,0.27464503,0.22154477,-0.18801674,0.18466067,0.116275415,0.27651942,0.48284638,0.530788,-0.4254846,0.03666165,0.18137619,-0.028679475,-0.23917472,0.297724,0.34127873,0.3364424,0.73389876,-0.30474067,0.3393998,-0.062100198,-0.1589345,0.5612364,0.2866434,-0.03508971,-0.04558017,-0.12949939,-1
"['pode', 'abrir', 'gratuitamente', 'conta', 'maravilhado']",0.14592701,-0.32940263,-0.47960728,-0.4044847,-0.006208996,0.16452804,-0.30264756,-0.45050302,0.22677332,0.12923637,-0.40355012,0.24642104,-0.044848666,-0.12715048,0.028160129,0.28002706,-0.034062427,-0.039895747,0.6929734,0.54553586,-0.009151555,-0.22890572,-0.2269452,0.10715587,0.23479725,0.082101755,-0.11762891,-0.11155378,0.120736524,0.32638592,0.3404487,0.2668264,-0.24646716,0.039272755,0.076958045,-0.019750442,-0.5276273,0.3162505,0.31423867,0.08773523,0.23827542,-0.1508359,0.25742793,-0.1519755,-0.19134519,0.1521343,0.070463985,0.0015050522,-0.096398145,-0.1676761,1
"['palmeiras', 'querem', 'fazer', 'liga', 'futebol', 'forte', 'futebol', 'parece', 'excluiu', 'aí', 'querem', 'arrumar', 'john', 'textor', 'assim', 'vai', 'vamos', 'subir', 'sarrafo', 'liga', 'ninguém', 'mandar', 'ninguém', 'assim', 'começou', 'falência', 'futebol', 'querer', 'flamengo', 'inclua', 'botafogo', 'aí', 'fazendo', 'vai', 'fogo']",0.17249271,-0.34271243,-0.46542525,-0.3622125,0.06207957,0.16027051,-0.27795142,-0.43951514,0.2225995,0.1196074,-0.43193963,0.18554749,-0.013477939,-0.07881857,0.015515263,0.32039738,-0.08650417,-0.006480333,0.70431566,0.53955895,0.022647288,-0.20877998,-0.29353276,0.10284205,0.2758151,0.07654061,-0.11888462,-0.15072559,0.13571016,0.27840713,0.3542085,0.29543442,-0.27369857,0.05268531,0.08671782,-0.016737895,-0.5309993,0.32120734,0.34329668,0.05640603,0.21937393,-0.1866848,0.2608872,-0.16430801,-0.20987876,0.16884229,0.086549476,-0.01778052,-0.07857759,-0.15916663,0
"['boa', 'live', 'palmas']",0.024086632,-0.13998221,-0.4098808,-0.30683285,0.1120656,0.17875087,-0.25725085,-0.40413573,0.14899231,0.13138779,-0.35308483,0.107347175,-0.020401735,-0.17343673,0.086416595,0.23777981,-0.07496344,0.09064982,0.5486206,0.58917624,-0.09067308,-0.26538128,-0.17227715,0.009521741,0.16022457,0.04828928,-0.0792317,-0.05115058,0.08373806,0.29352975,0.3711996,0.21443851,-0.26024076,0.14869986,0.07000403,-0.08091351,-0.50687706,0.31866252,0.31139728,0.19143967,0.25078604,-0.15073976,0.24823892,-0.12642685,-0.16727783,0.25234145,0.2613599,-0.06590728,-0.17305396,-0.21055311,1
"['tudo', 'encontra', 'cdbs', 'liquidez', 'diária', 'adequados', 'objetivo']",0.21355225,-0.42532247,-0.4689181,-0.43608057,0.020740615,0.18624724,-0.29213643,-0.48664343,0.28746098,0.12900913,-0.44179463,0.2020923,-0.026251646,-0.07728381,-0.03475444,0.29253772,-0.05285641,-0.07329046,0.7562435,0.5364841,0.031686373,-0.17702283,-0.28862214,0.16643739,0.27232552,0.092761315,-0.1372887,-0.14824204,0.14065574,0.2919937,0.35154602,0.28679022,-0.25931424,0.012860647,0.086230785,-0.073122896,-0.55407226,0.32778156,0.3683558,0.02656333,0.1818419,-0.17296153,0.25167924,-0.15294702,-0.23323354,0.1275179,0.0108988695,0.01226614,-0.060052026,-0.14891031,1
['parabéns'],-0.04188785,-0.09164241,-0.35144016,-0.25553104,0.043838937,0.14226735,-0.243481,-0.30435887,0.073015206,0.14007948,-0.26698035,0.07070056,-0.0060825446,-0.15650006,0.062650405,0.1729692,-0.011567286,0.07437037,0.44986573,0.48090354,-0.11763712,-0.24786131,-0.10628656,-0.061361123,0.115924925,0.027052945,-0.07505105,0.03277025,0.02066571,0.22654498,0.3922335,0.18406077,-0.20660396,0.16071005,0.0048868037,-0.0638873,-0.4132608,0.2642757,0.21756385,0.20246369,0.2676653,-0.08687672,0.23698312,-0.12535584,-0.08597633,0.24130797,0.18247998,-0.06007236,-0.20239973,-0.19631036,1
