Column1,id,autor,texto,shortCode,tipoInteracao,tipoMidia,idInteracao,idPai,URL,dataPublicada,dataInsercao,anomalia,probabilidadeAnomalia,processado,contemHyperlink
85,86,comunicacaoraulsoares,"QUEM É MAIS LADRÃO, O @banco24horas OU @btgpactual ? QUEM ROUBA MAIS O DINHEIRO DA CONTA DOS CLIENTES ATRAVÉS DOS SAQUES QUE NÃO LIBERAM O DINHEIRO ? MARGINAIS, VAGABUNDOS !!!",Cj3uqePJOTF,comment,REELS,17961496868018757,-,https://www.instagram.com/p/Cj3uqePJOTF/c/17961496868018757/,2022-10-19 11:06:53,2022-10-25 21:53:15,-1,0,0,-1
86,87,comunicacaoraulsoares,"SE ALGUÉM METESSE A MÃO NA BOLSA DE VCS E RETIRASSE DINHEIRO, VCS IAM ACEITAR DESCULPAS ESFARRAPAS QUE A EQUIPE TÁ TRABALHANDO PRA RESOLVER  ETC ??? NÃO VCS IAM CHAMAR A POLÍCIA, BANDIDOS, MERECEM UMA SURRA DA POLÍCIA GANGUE DE MARGINAIS !!!",Cj3uqePJOTF,comment,REELS,17950159640211557,-,https://www.instagram.com/p/Cj3uqePJOTF/c/17950159640211557/,2022-10-19 09:21:37,2022-10-25 21:53:15,-1,0,0,-1
87,88,comunicacaoraulsoares,"MEU NOME É HALLE BAPTISTA DE FIGUEIREDO, DEVOLVAM O MEU DINHEIRO CAMBADA DE MARGINAIS",Cj3uqePJOTF,comment,REELS,17942623946222869,-,https://www.instagram.com/p/Cj3uqePJOTF/c/17942623946222869/,2022-10-19 09:19:20,2022-10-25 21:53:15,-1,0,0,-1
88,89,georgeloez.5,"O melhor da vida é entender o quanto ela vale, talvez a dificuldade das conquistas seja esse toque primordial para a valorização real.
(George Loez Escritor)
Siga caso interesse
namastê🙏✍️",Cj3uqePJOTF,comment,REELS,18004170076497683,-,https://www.instagram.com/p/Cj3uqePJOTF/c/18004170076497683/,2022-10-19 07:45:30,2022-10-25 21:53:15,-1,0,0,-1
89,90,vinicius.aai,🔥🔥🔥,Cj3uqePJOTF,comment,REELS,17910525923640340,-,https://www.instagram.com/p/Cj3uqePJOTF/c/17910525923640340/,2022-10-18 23:23:16,2022-10-25 21:53:16,-1,0,0,-1
90,91,jersonzanlorenzi,O melhor ativo é sempre a boa informação 🚀,Cj3uqePJOTF,comment,REELS,17928697013441628,-,https://www.instagram.com/p/Cj3uqePJOTF/c/17928697013441628/,2022-10-18 23:10:55,2022-10-25 21:53:16,-1,0,0,-1
91,92,bicalhojulia,🚀🚀🚀🚀,Cj3uqePJOTF,comment,REELS,17959791745900423,-,https://www.instagram.com/p/Cj3uqePJOTF/c/17959791745900423/,2022-10-18 23:09:05,2022-10-25 21:53:16,-1,0,0,-1
92,93,hesala6593,Agora eu acredito no que as pessoas estão dizendo sobre @lily_andrew_fx é verdade sra (lily) você é de fato uma mulher de suas palavras você mudou a vida incluindo a minha.obrigado @lily_andrew_fx por sua gentileza,Cj3uqePJOTF,comment,REELS,17971330174856890,-,https://www.instagram.com/p/Cj3uqePJOTF/c/17971330174856890/,2022-10-18 21:47:02,2022-10-25 21:53:16,-1,0,0,-1
93,94,vanepah873,"Obrigado por restaurar
 minha felicidade nos meus dias mais sombrios,
 durante esse período, investi $ 2.500
 e para minha maior surpresa consegui um
 retorno de $ 29.500 em apenas sete dias
 a confiabilidade dela não pode ser equacionada 🥰🥰
 @lily_andrew_fx",Cj3uqePJOTF,comment,REELS,17947845551499988,-,https://www.instagram.com/p/Cj3uqePJOTF/c/17947845551499988/,2022-10-18 21:32:20,2022-10-25 21:53:17,-1,0,0,-1
94,95,tiwix65274,"😍😍😍 estou super ansiosa
 agora mesmo.  Agora posso pagar minhas contas e
 cuidar bem da minha família.  obrigada
 por trazer felicidade para minha casa.
 Com apenas um investimento de $ 1k eu consegui
 $ 9k em 3 dias.  Agora estou sem dívidas!!
 @lily_andrew_fx",Cj3uqePJOTF,comment,REELS,18230313142199684,-,https://www.instagram.com/p/Cj3uqePJOTF/c/18230313142199684/,2022-10-18 20:43:01,2022-10-25 21:53:17,-1,0,0,-1
95,96,vitor.aai,👏👏👏,Cj3uqePJOTF,comment,REELS,17966990521905509,-,https://www.instagram.com/p/Cj3uqePJOTF/c/17966990521905509/,2022-10-18 20:37:31,2022-10-25 21:53:17,-1,0,0,-1
96,97,queroacoes,👏👏👏👏👏,Cj3uqePJOTF,comment,REELS,17861192507811380,-,https://www.instagram.com/p/Cj3uqePJOTF/c/17861192507811380/,2022-10-18 20:31:28,2022-10-25 21:53:17,-1,0,0,-1
97,98,btgpactual,@luiz_a.j.dos_santos Obrigado por nos acompanhar em nosso Morning Call! 💙 🚀,Cjx5zaZswrv,reply,REELS,17989607737593675,17973439216834267,https://www.instagram.com/p/Cjx5zaZswrv/c/17973439216834267/r/17989607737593675,2022-10-24 11:46:59,2022-10-25 21:53:18,-1,0,0,-1
98,99,btgpactual,@mocafilho 💙 🚀,Cjx5zaZswrv,reply,REELS,17951224910271984,17949242576096669,https://www.instagram.com/p/Cjx5zaZswrv/c/17949242576096669/r/17951224910271984,2022-10-19 08:59:59,2022-10-25 21:53:18,-1,0,0,-1
99,100,btgpactual,@hcristelolindmann 💙 🚀,Cjx5zaZswrv,reply,REELS,17853185804838989,17875953638708530,https://www.instagram.com/p/Cjx5zaZswrv/c/17875953638708530/r/17853185804838989,2022-10-19 08:59:49,2022-10-25 21:53:18,-1,0,0,-1
100,101,btgpactual,"@mahry.silvaa Olá! Como vai? 

Fizemos esta mudança para garantir uma melhor experiência aos nossos clientes. Agradecemos o feedback, vamos de encaminhar para o time responsável para que seja analisado.

Em caso de dúvidas, estamos à disposição!",Cjx5zaZswrv,reply,REELS,18215462746166390,17957744110963119,https://www.instagram.com/p/Cjx5zaZswrv/c/17957744110963119/r/18215462746166390,2022-10-18 17:52:43,2022-10-25 21:53:18,-1,0,0,-1
101,102,btgpactual,"Fabio, agradecemos o seu elogio! 💙🚀",Cjx5zaZswrv,reply,REELS,17969776558758379,17842986779873297,https://www.instagram.com/p/Cjx5zaZswrv/c/17842986779873297/r/17969776558758379,2022-10-18 14:21:16,2022-10-25 21:53:19,-1,0,0,-1
102,103,btgpactual,"@dhowdhowz, obrigado pela confiança! 😉 🚀",Cjx5zaZswrv,reply,REELS,17978359960700800,18080394895310637,https://www.instagram.com/p/Cjx5zaZswrv/c/18080394895310637/r/17978359960700800,2022-10-18 14:21:54,2022-10-25 21:53:19,-1,0,0,-1
103,104,btgpactual,"@dhowdhowz, agradecemos o seu feedback e a sua confiança! 💙🚀",Cjx5zaZswrv,reply,REELS,17962617391892383,18009840790469102,https://www.instagram.com/p/Cjx5zaZswrv/c/18009840790469102/r/17962617391892383,2022-10-18 14:22:56,2022-10-25 21:53:19,-1,0,0,-1
104,105,btgpactual,@juliasarquis 💙 🚀,Cjx5zaZswrv,reply,REELS,17926842680473419,18321542587041234,https://www.instagram.com/p/Cjx5zaZswrv/c/18321542587041234/r/17926842680473419,2022-10-18 08:17:54,2022-10-25 21:53:19,-1,0,0,-1
105,106,btgpactual,@_joaocamargo 🚀🚀,Cjx5zaZswrv,reply,REELS,17966581483819698,17926729061545683,https://www.instagram.com/p/Cjx5zaZswrv/c/17926729061545683/r/17966581483819698,2022-10-17 19:40:43,2022-10-25 21:53:20,-1,0,0,-1
106,107,btgpactual,@isapotye 😉💙,Cjx5zaZswrv,reply,REELS,17856164138830488,18196796680174792,https://www.instagram.com/p/Cjx5zaZswrv/c/18196796680174792/r/17856164138830488,2022-10-17 13:08:15,2022-10-25 21:53:20,-1,0,0,-1
107,108,btgpactual,"@melhorshopping, agradecemos a sua presença em nosso Morning Call! 💙😉🚀",Cjx5zaZswrv,reply,REELS,17926113662552369,18025238740420974,https://www.instagram.com/p/Cjx5zaZswrv/c/18025238740420974/r/17926113662552369,2022-10-17 13:08:57,2022-10-25 21:53:20,-1,0,0,-1
108,109,btgpactual,@melhorshopping 🚀 💙,Cjx5zaZswrv,reply,REELS,17857236239824384,17997430735493669,https://www.instagram.com/p/Cjx5zaZswrv/c/17997430735493669/r/17857236239824384,2022-10-17 13:02:05,2022-10-25 21:53:20,-1,0,0,-1
109,110,btgpactual,@maristelahaacker 🚀😉,Cjx5zaZswrv,reply,REELS,18002020759506614,17935451822334142,https://www.instagram.com/p/Cjx5zaZswrv/c/17935451822334142/r/18002020759506614,2022-10-17 13:06:23,2022-10-25 21:53:21,-1,0,0,-1
110,111,btgpactual,@_brenobraga 🚀 👏,Cjx5zaZswrv,reply,REELS,17972057914865335,17943584171358023,https://www.instagram.com/p/Cjx5zaZswrv/c/17943584171358023/r/17972057914865335,2022-10-17 12:58:59,2022-10-25 21:53:21,-1,0,0,-1
111,112,btgpactual,@sergiosrj Agradecemos o seu apoio! 🚀 💙,Cjx5zaZswrv,reply,REELS,17867871677790447,18233243386148945,https://www.instagram.com/p/Cjx5zaZswrv/c/18233243386148945/r/17867871677790447,2022-10-17 12:58:40,2022-10-25 21:53:21,-1,0,0,-1
112,113,btgpactual,@luizantoniojovinodossan 🚀 💙,Cjx5zaZswrv,reply,REELS,17977909768692908,18003472921503363,https://www.instagram.com/p/Cjx5zaZswrv/c/18003472921503363/r/17977909768692908,2022-10-17 12:58:13,2022-10-25 21:53:21,-1,0,0,-1
113,114,btgpactual,@luiz_augusto_barros 🚀 💙,Cjx5zaZswrv,reply,REELS,17975486296678063,18033508576395330,https://www.instagram.com/p/Cjx5zaZswrv/c/18033508576395330/r/17975486296678063,2022-10-17 12:57:58,2022-10-25 21:53:22,-1,0,0,-1
114,115,btgpactual,"@jersonzanlorenzi, o melhor ativo é sempre a boa informação! 😉 

Parabens pela marca alcançada e vamos juntos! 🚀🚀",Cjx5zaZswrv,reply,REELS,17938903844395976,17937608468446303,https://www.instagram.com/p/Cjx5zaZswrv/c/17937608468446303/r/17938903844395976,2022-10-17 13:05:04,2022-10-25 21:53:22,-1,0,0,-1
115,116,luiz_a.j.dos_santos,👏,Cjx5zaZswrv,comment,REELS,17973439216834267,-,https://www.instagram.com/p/Cjx5zaZswrv/c/17973439216834267/,2022-10-22 22:14:46,2022-10-25 21:53:22,-1,0,0,-1
116,117,mocafilho,👏👏🏻,Cjx5zaZswrv,comment,REELS,17949242576096669,-,https://www.instagram.com/p/Cjx5zaZswrv/c/17949242576096669/,2022-10-18 20:10:13,2022-10-25 21:53:22,-1,0,0,-1
117,118,hcristelolindmann,👏👏👏👏,Cjx5zaZswrv,comment,REELS,17875953638708530,-,https://www.instagram.com/p/Cjx5zaZswrv/c/17875953638708530/,2022-10-18 20:05:56,2022-10-25 21:53:23,-1,0,0,-1
118,119,mahry.silvaa,"Pq mudaram o slogan do aplicativo, está ruim de localizar no celular, prefiro o slogan de antes",Cjx5zaZswrv,comment,REELS,17957744110963119,-,https://www.instagram.com/p/Cjx5zaZswrv/c/17957744110963119/,2022-10-18 17:17:47,2022-10-25 21:53:23,-1,0,0,-1
119,120,fabiocsouza2010,Parabéns nosso GURU !! Realmente nosso melhor ativo é a boa Informação 👏👏👏👏,Cjx5zaZswrv,comment,REELS,17842986779873297,-,https://www.instagram.com/p/Cjx5zaZswrv/c/17842986779873297/,2022-10-18 12:12:45,2022-10-25 21:53:23,-1,0,0,-1
120,121,dhowdhowz,"Se essa iniciativa tivesse sido individual, o banco teria um forte concorrente. rss parabéns pelos excelentes profissionais que tens aí na equipe.",Cjx5zaZswrv,comment,REELS,18080394895310637,-,https://www.instagram.com/p/Cjx5zaZswrv/c/18080394895310637/,2022-10-18 11:51:14,2022-10-25 21:53:23,-1,0,0,-1
121,122,dhowdhowz,"Parabéns todos os envolvidos, muito mais parabéns ao @jersonzanlorenzi pela sua consistência e dedicação em diariamente trazer as melhores informações sobre o mercado. 👏👏👏 Um iniciativa Empreendedora Admirável, q construiu o Breading do banco. Acredito que se não fosse essa iniciativa, assim como eu muitas outras pessoas não conheceriam o banco com a mesma confiança e credibilidade que damos pelo compromisso do Jersonz e pelo seu slogan. 👏👏👏 Parabéns",Cjx5zaZswrv,comment,REELS,18009840790469102,-,https://www.instagram.com/p/Cjx5zaZswrv/c/18009840790469102/,2022-10-18 11:47:12,2022-10-25 21:53:24,-1,0,0,-1
122,123,carmo_fernandes74,Estão apoiando o Lula🤮,Cjx5zaZswrv,comment,REELS,17926616816541772,-,https://www.instagram.com/p/Cjx5zaZswrv/c/17926616816541772/,2022-10-18 08:52:33,2022-10-25 21:53:24,-1,0,0,-1
123,124,juliasarquis,👏👏👏👏👏,Cjx5zaZswrv,comment,REELS,18321542587041234,-,https://www.instagram.com/p/Cjx5zaZswrv/c/18321542587041234/,2022-10-17 22:26:34,2022-10-25 21:53:24,-1,0,0,-1
124,125,_joaocamargo,👏🏼🚀,Cjx5zaZswrv,comment,REELS,17926729061545683,-,https://www.instagram.com/p/Cjx5zaZswrv/c/17926729061545683/,2022-10-17 19:24:27,2022-10-25 21:53:24,-1,0,0,-1
125,126,lauren_amilcar,"Notei uma multidão de pessoas dando testemunho sobre o gerente ajudando-os a ganhar uma enorme quantia de dinheiro com a negociação.  Então eu decidi experimentá-lo e para minha surpresa minha primeira negociação terminou em 4 dias  eu fiz mais x10 meu investimento.  Uma quantia muito razoável que eu não consigo nem para o meu trabalho atual, acho que alguém pode precisar de ajuda também @jhone_rodrigues_r",Cjx5zaZswrv,comment,REELS,17860632488811828,-,https://www.instagram.com/p/Cjx5zaZswrv/c/17860632488811828/,2022-10-17 13:01:30,2022-10-25 21:53:25,-1,0,0,-1
126,127,bomofeg227,"The transaction between I and (dolista)  has become easier. I invested 1000 US dollars and got a return of 11,500 US dollars within 5 days. Her transparency and sense of responsibility have always been the best @invest_with_dolista_",Cjx5zaZswrv,comment,REELS,17961023132061342,-,https://www.instagram.com/p/Cjx5zaZswrv/c/17961023132061342/,2022-10-17 11:59:03,2022-10-25 21:53:25,-1,0,0,-1
127,128,isapotye,👏👏👏👏,Cjx5zaZswrv,comment,REELS,18196796680174792,-,https://www.instagram.com/p/Cjx5zaZswrv/c/18196796680174792/,2022-10-17 11:57:56,2022-10-25 21:53:25,-1,0,0,-1
128,129,melhorshopping,Estamos Acompanhando 👏👏👏,Cjx5zaZswrv,comment,REELS,18025238740420974,-,https://www.instagram.com/p/Cjx5zaZswrv/c/18025238740420974/,2022-10-17 09:00:34,2022-10-25 21:53:25,-1,0,0,-1
129,130,melhorshopping,👏👏👏👏,Cjx5zaZswrv,comment,REELS,17997430735493669,-,https://www.instagram.com/p/Cjx5zaZswrv/c/17997430735493669/,2022-10-17 08:59:57,2022-10-25 21:53:26,-1,0,0,-1
130,131,sallouti,👏👏👏👏👏,Cjx5zaZswrv,comment,REELS,18194890345175629,-,https://www.instagram.com/p/Cjx5zaZswrv/c/18194890345175629/,2022-10-17 07:01:23,2022-10-25 21:53:26,-1,0,0,-1
131,132,maristelahaacker,🙌🙌🙌👏👏👏🚀🚀🚀,Cjx5zaZswrv,comment,REELS,17935451822334142,-,https://www.instagram.com/p/Cjx5zaZswrv/c/17935451822334142/,2022-10-17 06:15:43,2022-10-25 21:53:26,-1,0,0,-1
132,133,patricia.coteskvisk,Boa noite! Estou há dias tentando contato e ninguém responde. Ligo e fico muito tempo na linha e ninguém responde.,Cjx5zaZswrv,comment,REELS,17938944899299349,-,https://www.instagram.com/p/Cjx5zaZswrv/c/17938944899299349/,2022-10-16 22:05:48,2022-10-25 21:53:26,-1,0,0,-1
133,134,_brenobraga,🚀🚀🚀,Cjx5zaZswrv,comment,REELS,17943584171358023,-,https://www.instagram.com/p/Cjx5zaZswrv/c/17943584171358023/,2022-10-16 22:05:05,2022-10-25 21:53:27,-1,0,0,-1
134,135,sergiosrj,Monstro @jersonzanlorenzi,Cjx5zaZswrv,comment,REELS,18233243386148945,-,https://www.instagram.com/p/Cjx5zaZswrv/c/18233243386148945/,2022-10-16 19:33:02,2022-10-25 21:53:27,-1,0,0,-1
135,136,luizantoniojovinodossan,👏👏👏,Cjx5zaZswrv,comment,REELS,18003472921503363,-,https://www.instagram.com/p/Cjx5zaZswrv/c/18003472921503363/,2022-10-16 19:28:19,2022-10-25 21:53:27,-1,0,0,-1
136,137,amelia__lawson,"If I enjoy this privilege all alone, it shows how ungrateful I am because I got my breakthrough from a post been posted online as well, and recommendations I saw too. All thanks to the good work of @stacy__stewart____",Cjx5zaZswrv,comment,REELS,17989294516589265,-,https://www.instagram.com/p/Cjx5zaZswrv/c/17989294516589265/,2022-10-16 18:04:48,2022-10-25 21:53:27,-1,0,0,-1
137,138,luiz_augusto_barros,👏👏👏👏👏,Cjx5zaZswrv,comment,REELS,18033508576395330,-,https://www.instagram.com/p/Cjx5zaZswrv/c/18033508576395330/,2022-10-16 17:58:09,2022-10-25 21:53:27,-1,0,0,-1
138,139,jersonzanlorenzi,Vamos com tudo !!! 🚀🚀🚀,Cjx5zaZswrv,comment,REELS,17937608468446303,-,https://www.instagram.com/p/Cjx5zaZswrv/c/17937608468446303/,2022-10-16 17:28:18,2022-10-25 21:53:28,-1,0,0,-1
139,140,btgpactual,@vieiracavalcanti 💙 🚀,CjvmMJRJGDG,reply,REELS,17957128078978051,17982037681637334,https://www.instagram.com/p/CjvmMJRJGDG/c/17982037681637334/r/17957128078978051,2022-10-18 08:18:13,2022-10-25 21:53:28,-1,0,0,-1
140,141,btgpactual,@sraramos71 🚀🚀,CjvmMJRJGDG,reply,REELS,17947743815335539,17970595114872037,https://www.instagram.com/p/CjvmMJRJGDG/c/17970595114872037/r/17947743815335539,2022-10-17 12:20:40,2022-10-25 21:53:28,-1,0,0,-1
141,142,btgpactual,@mvrconsultoria_ 💙😉,CjvmMJRJGDG,reply,REELS,17976138886773797,17939765042386571,https://www.instagram.com/p/CjvmMJRJGDG/c/17939765042386571/r/17976138886773797,2022-10-17 12:19:21,2022-10-25 21:53:28,-1,0,0,-1
142,143,btgpactual,@luizantoniojovinodossan 💙🚀,CjvmMJRJGDG,reply,REELS,17957199986115926,17960436263062457,https://www.instagram.com/p/CjvmMJRJGDG/c/17960436263062457/r/17957199986115926,2022-10-17 12:18:47,2022-10-25 21:53:29,-1,0,0,-1
143,144,btgpactual,@flavio_roberto_coelho_pereira 💙😉🚀,CjvmMJRJGDG,reply,REELS,17910630959639050,17936211431445986,https://www.instagram.com/p/CjvmMJRJGDG/c/17936211431445986/r/17910630959639050,2022-10-17 12:18:28,2022-10-25 21:53:29,-1,0,0,-1
144,145,btgpactual,"@paularodrigues.invest , agradecemos seu feedback 💙",CjvmMJRJGDG,reply,REELS,17877441575764798,17953278608316197,https://www.instagram.com/p/CjvmMJRJGDG/c/17953278608316197/r/17877441575764798,2022-10-17 12:15:20,2022-10-25 21:53:29,-1,0,0,-1
145,146,btgpactual,"@gustavopaulinno, agradecemos o elogio! 💙",CjvmMJRJGDG,reply,REELS,17947077065126449,17924535050594375,https://www.instagram.com/p/CjvmMJRJGDG/c/17924535050594375/r/17947077065126449,2022-10-17 12:14:17,2022-10-25 21:53:29,-1,0,0,-1
146,147,alef_alan94,@marisawagner7 explicando de forma simples você empresta seu dinheiro ao banco e ele devolve com juros. Há proteção do FGC ( Fundo Garantidor de Crédito) que devolve seu dinheiros em caso de.falencia do banco.,CjvmMJRJGDG,reply,REELS,17954447096170651,17947373486503318,https://www.instagram.com/p/CjvmMJRJGDG/c/17947373486503318/r/17954447096170651,2022-10-17 14:58:20,2022-10-25 21:53:30,-1,0,0,-1
147,148,btgpactual,"Olá, Marisa! Tudo bem?

Para te auxiliar com mais assertividade, sugerimos que entre em contato com o seu assessor de investimentos que poderá orientá-lo de acordo com os seus objetivos e perfil de investidor. Você poderá encontrar o contato do seu assessor, através do seu app BTG Pactual Investimentos, na aba Menu > Assessoria
 
Qualquer dúvida, conte conosco! 😉💙",CjvmMJRJGDG,reply,REELS,18321859687024949,17947373486503318,https://www.instagram.com/p/CjvmMJRJGDG/c/17947373486503318/r/18321859687024949,2022-10-17 12:13:12,2022-10-25 21:53:30,-1,0,0,-1
148,149,btgpactual,@thlimaoficial 💙,CjvmMJRJGDG,reply,REELS,17881061918746232,17942691914208679,https://www.instagram.com/p/CjvmMJRJGDG/c/17942691914208679/r/17881061918746232,2022-10-17 12:10:16,2022-10-25 21:53:30,-1,0,0,-1
149,150,vieiracavalcanti,😍👏👏👏👏👏,CjvmMJRJGDG,comment,REELS,17982037681637334,-,https://www.instagram.com/p/CjvmMJRJGDG/c/17982037681637334/,2022-10-17 21:45:35,2022-10-25 21:53:31,-1,0,0,-1
150,151,sraramos71,👏👏👏👏,CjvmMJRJGDG,comment,REELS,17970595114872037,-,https://www.instagram.com/p/CjvmMJRJGDG/c/17970595114872037/,2022-10-16 13:57:54,2022-10-25 21:53:31,-1,0,0,-1
151,152,nuno_scariot,BTG usando dinheiro da direita p fazer campanha para a esquerda…..,CjvmMJRJGDG,comment,REELS,17937890693451490,-,https://www.instagram.com/p/CjvmMJRJGDG/c/17937890693451490/,2022-10-16 10:04:18,2022-10-25 21:53:31,-1,0,0,-1
152,153,mvrconsultoria_,Good,CjvmMJRJGDG,comment,REELS,17939765042386571,-,https://www.instagram.com/p/CjvmMJRJGDG/c/17939765042386571/,2022-10-16 09:37:53,2022-10-25 21:53:31,-1,0,0,-1
153,154,luizantoniojovinodossan,👏👏👏,CjvmMJRJGDG,comment,REELS,17960436263062457,-,https://www.instagram.com/p/CjvmMJRJGDG/c/17960436263062457/,2022-10-16 00:12:19,2022-10-25 21:53:31,-1,0,0,-1
154,155,flavio_roberto_coelho_pereira,😍😍😍😍😍👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏,CjvmMJRJGDG,comment,REELS,17936211431445986,-,https://www.instagram.com/p/CjvmMJRJGDG/c/17936211431445986/,2022-10-15 16:14:37,2022-10-25 21:53:32,-1,0,0,-1
155,156,paularodrigues.invest,"É uma consultoria de planejamento financeiro, bacana 👏🏼👏👏👏👏",CjvmMJRJGDG,comment,REELS,17953278608316197,-,https://www.instagram.com/p/CjvmMJRJGDG/c/17953278608316197/,2022-10-15 15:51:59,2022-10-25 21:53:32,-1,0,0,-1
156,157,gustavopaulinno,"Muito bom, parabéns 👏👏",CjvmMJRJGDG,comment,REELS,17924535050594375,-,https://www.instagram.com/p/CjvmMJRJGDG/c/17924535050594375/,2022-10-15 15:45:46,2022-10-25 21:53:32,-1,0,0,-1
157,158,marisawagner7,"Poderia explicar sobre renda fixa , para iniciantes?",CjvmMJRJGDG,comment,REELS,17947373486503318,-,https://www.instagram.com/p/CjvmMJRJGDG/c/17947373486503318/,2022-10-15 15:22:56,2022-10-25 21:53:32,-1,0,0,-1
158,159,thlimaoficial,💙,CjvmMJRJGDG,comment,REELS,17942691914208679,-,https://www.instagram.com/p/CjvmMJRJGDG/c/17942691914208679/,2022-10-15 15:15:45,2022-10-25 21:53:33,-1,0,0,-1
159,160,btgpactual,"Olá, Fabio! Tudo bem?

Te enviamos uma mensagem privada para te ajudar com mais assertividade!",CjiDUJHsPmZ,reply,REELS,18228431548152553,17953029302036606,https://www.instagram.com/p/CjiDUJHsPmZ/c/17953029302036606/r/18228431548152553,2022-10-14 14:13:05,2022-10-25 21:53:33,-1,0,0,-1
