Frase,Vetor1,Vetor2,Vetor3,Vetor4,Vetor5,Vetor6,Vetor7,Vetor8,Vetor9,Vetor10,Vetor11,Vetor12,Vetor13,Vetor14,Vetor15,Vetor16,Vetor17,Vetor18,Vetor19,Vetor20,Vetor21,Vetor22,Vetor23,Vetor24,Vetor25,Vetor26,Vetor27,Vetor28,Vetor29,Vetor30,Vetor31,Vetor32,Vetor33,Vetor34,Vetor35,Vetor36,Vetor37,Vetor38,Vetor39,Vetor40,Vetor41,Vetor42,Vetor43,Vetor44,Vetor45,Vetor46,Vetor47,Vetor48,Vetor49,Vetor50,sentimento
['hoje'],0.20655768,-0.5824347,-0.051085178,-0.3022606,-0.12675646,0.01221573,0.07454157,-0.048967108,0.091278024,-0.2629839,-0.26724845,0.21712795,-0.025510188,0.06051176,-0.09553966,0.020957567,-0.1505891,-0.44249406,0.5810067,0.6541054,-0.074630074,-0.13583773,-0.522728,0.007923987,0.09878279,-0.16115251,0.28235114,-0.014908284,0.17717838,0.18142119,-0.06007484,0.19144224,-0.4708791,-0.14048634,0.15939546,-0.12389987,-0.23317827,0.115915604,0.4708286,0.21148178,0.09567203,-0.0025220113,0.17615157,-0.166159,0.042925812,0.0070650354,0.043920197,0.30182025,0.033573244,-0.040304784,0
"['quarta', 'partir']",0.2654965,-0.35211414,-0.114992,-0.19341077,0.028855806,0.091557845,0.019894907,-0.12062423,0.12301624,0.0021561321,-0.3133083,0.21615434,0.04807522,-0.001120495,-0.19010618,0.01007342,-0.3213093,-0.2834324,0.5260389,0.846917,-0.24925108,-0.14188677,-0.7976235,-0.011269594,0.0069292383,-0.29058138,0.2982249,-0.1151006,0.27455315,0.099882446,-0.13815899,0.16993712,-0.44827098,0.25838977,0.07840556,-0.06130884,-0.3370946,0.09612216,0.40619883,0.14835617,0.09763811,-0.033524644,0.2120054,-0.04484774,-0.044833753,0.09718099,0.13236082,-0.009824535,-0.051017422,-0.14800751,0
"['errrrou', 'hahahahahhaha']",0.19641721,-0.41645464,-0.01191925,-0.21708022,-0.08749906,-0.012654925,0.03227063,0.089493394,0.047487233,-0.20432988,-0.22246516,0.21355236,-0.014930844,0.061191063,-0.13464732,0.045198407,-0.12794016,-0.31533852,0.4259641,0.5850349,-0.12326414,-0.15615816,-0.48940682,-0.035667278,0.014539324,-0.16050255,0.36543444,-0.030483907,0.17082933,0.14604582,0.0048855427,0.108672015,-0.43626127,-0.09375334,0.12481232,-0.103489004,-0.09147995,0.07452606,0.32218766,0.23820344,0.127978,-0.04919123,0.19884375,-0.1296237,0.12968394,0.031043679,0.099180646,0.12124556,-0.05652821,-0.11253447,-1
"['dia', 'apartir']",0.29937175,-0.35633478,-0.10380602,-0.23844327,0.02735218,0.08151971,-0.008307398,-0.12400159,0.13649702,-0.013493961,-0.2879071,0.24610649,0.07236205,-0.06908503,-0.13937843,0.0019427139,-0.33687538,-0.26735398,0.5848114,0.9146817,-0.23550612,-0.22012126,-0.7793248,-0.09141984,0.009428642,-0.32844788,0.33276242,-0.047789473,0.28682163,0.107636146,-0.18168704,0.19340461,-0.44716018,0.25883994,0.10997139,-0.06776652,-0.3462173,0.1235746,0.40322554,0.18632367,0.13055974,-0.011260425,0.2592427,-0.026247272,-0.025636867,0.1170127,0.16043925,0.020438861,-0.06277671,-0.131112,-1
"['retifiquem', 'quarta', 'feira', 'haverá', 'operações', 'partir']",0.27939925,-0.38607705,-0.11447917,-0.19015144,-0.028394453,0.08590259,0.025889065,-0.09225255,0.13885537,-0.04851792,-0.30338815,0.25993177,0.041474175,-0.044336893,-0.19565976,0.04373769,-0.37037045,-0.28681004,0.56571865,0.81567293,-0.22795771,-0.12335617,-0.8106535,0.040362753,0.023437828,-0.277711,0.32662535,-0.10437891,0.23948587,0.09659844,-0.18748958,0.23561732,-0.41733998,0.21891339,0.111579485,-0.10288266,-0.29763505,0.09516137,0.38138077,0.20094916,0.09792948,-0.028292023,0.17822546,-0.091160886,-0.034331083,-0.0035612425,0.19206783,0.041335095,-0.05671755,-0.15088566,1
"['dia', 'abre', 'partir']",0.31185398,-0.39317733,-0.11524414,-0.23804669,-0.018383393,0.06497975,0.0048167673,-0.08977149,0.13048187,-0.044100493,-0.2923252,0.26906878,0.056953277,-0.041672274,-0.16988069,0.020557968,-0.33994138,-0.2896567,0.61188793,0.91555595,-0.22610025,-0.20961183,-0.7904527,-0.059743058,0.038598247,-0.339348,0.3607248,-0.06498385,0.2720088,0.11208674,-0.16556263,0.20226847,-0.43473756,0.21297984,0.10954354,-0.08092971,-0.333648,0.123342015,0.42192528,0.19043952,0.107365415,-0.01257171,0.24378927,-0.06286835,-0.0050402028,0.08724795,0.15979378,0.04918097,-0.07060861,-0.12780558,0
"['foguete', 'foguete', 'foguete']",0.2788741,-0.46025002,-0.09697452,-0.2511066,-0.15744625,0.10844709,0.012297564,-0.08762631,0.18246341,-0.16233173,-0.38103175,0.2847482,0.010886325,-0.11211264,-0.20213437,0.14872926,-0.43083945,-0.35533297,0.69042593,0.7227094,-0.13846785,-0.051687315,-0.8509034,0.14194328,-0.03562485,-0.11617776,0.265997,-0.1974114,0.2977417,0.13491641,-0.26953447,0.31434536,-0.40951282,0.1867521,0.14879328,0.003981788,-0.2898224,0.07600468,0.2850381,0.1979384,0.15407786,0.018048055,0.18527329,-0.09573186,-0.08973294,-0.151418,0.19157295,0.09064185,-0.03140793,-0.19474165,0
"['muitoengraçado', 'muitoengraçado', 'muitoengraçado', 'muitoengraçado', 'muitoengraçado']",0.25027725,-0.3919548,-0.08481718,-0.2554266,-0.18957342,0.037882112,0.043566,-0.09796845,0.18436316,-0.121260986,-0.25818244,0.31915268,-0.022524124,-0.12266553,-0.27159035,0.087569505,-0.31323346,-0.36107245,0.55598205,0.7137734,-0.24048081,-0.098132744,-0.7691399,0.06817024,-0.07571816,-0.2446249,0.23899855,-0.17248052,0.3036066,0.11871857,-0.20621817,0.29675934,-0.31162336,0.26782537,0.10295638,-0.01625202,-0.26427728,0.022810884,0.3819759,0.2034792,0.15490988,0.018979449,0.28545338,-0.15104054,-0.05829677,-0.0622275,0.2065015,0.0658957,-0.026664617,-0.13021001,0
"['melhor', 'banco', 'todos', 'bancos', 'digitais', 'palmas', 'palmas', 'palmas', 'uso', 'arrependo', 'boto', 'dinheiro', 'lá', 'muita', 'cobra', 'taxa', 'saques']",0.26970813,-0.3699992,-0.12194887,-0.19372667,-0.012546291,0.06599879,0.05187807,-0.08277756,0.116345786,-0.05299427,-0.23912227,0.25989604,0.061074093,-0.047184173,-0.1465868,-0.0066004926,-0.31515655,-0.31206727,0.53999114,0.8357854,-0.2296497,-0.19106993,-0.72565854,-0.04963043,0.017758125,-0.34220278,0.35663372,-0.07522003,0.23166065,0.11124126,-0.14949739,0.17204821,-0.38616744,0.2176615,0.100733146,-0.09275428,-0.3116129,0.12948595,0.43314695,0.21101063,0.1012624,-0.014459577,0.21115838,-0.07455735,-0.0063089537,0.07236394,0.20369165,0.06521435,-0.07005961,-0.10406798,1
['muitoengraçado'],0.23386441,-0.3682577,-0.0776896,-0.25216782,-0.16779251,0.033947997,0.05664981,-0.09932866,0.16807236,-0.12040663,-0.2555122,0.2880217,-0.011709301,-0.11409463,-0.24303524,0.08804545,-0.28574145,-0.3307284,0.52328587,0.6788234,-0.21797337,-0.104450695,-0.7395757,0.04611544,-0.08302328,-0.22954215,0.21159668,-0.16972396,0.30780473,0.10609689,-0.18869993,0.28712553,-0.3190528,0.26458618,0.09814029,0.007905271,-0.24650471,0.01811663,0.3701508,0.18408613,0.16363126,0.024598673,0.2973284,-0.1374567,-0.06156856,-0.034197524,0.19114763,0.06102338,0.0042175534,-0.118766464,0
"['muitoengraçado', 'muitoengraçado', 'muitoengraçado', 'muitoengraçado', 'muitoengraçado', 'muitoengraçado', 'muitoengraçado', 'muitoengraçado', 'muitoengraçado', 'muitoengraçado', 'muitoengraçado', 'muitoengraçado']",0.2526707,-0.39541087,-0.085856594,-0.2559018,-0.19274992,0.038455836,0.04165797,-0.097770065,0.18673886,-0.12138551,-0.25857186,0.32369283,-0.024101295,-0.12391538,-0.2757547,0.08750009,-0.31724295,-0.3654977,0.5607504,0.7188701,-0.24376316,-0.09721133,-0.7734512,0.071386635,-0.07465282,-0.24682458,0.2429945,-0.17288247,0.30299446,0.12055926,-0.20877285,0.2981643,-0.31054014,0.26829767,0.103658676,-0.019774966,-0.26686898,0.023495452,0.38370055,0.20630728,0.15363786,0.018159973,0.28372166,-0.15302147,-0.05781965,-0.066315144,0.20874065,0.06660625,-0.031168269,-0.13187882,0
"['negócio', 'abre', 'conta', 'link', 'bio', 'assessor', 'pronto', 'auxiliar']",0.29011095,-0.43152133,-0.14319208,-0.19627707,-0.071266025,0.04854683,0.036273524,-0.07774679,0.11659181,-0.08470218,-0.24665967,0.2981731,0.026985504,-0.043918345,-0.17938907,0.018086415,-0.33146703,-0.34786165,0.6120572,0.8577456,-0.22786205,-0.18130617,-0.72797304,-0.031723253,0.05986265,-0.34893999,0.3598623,-0.0744241,0.22883146,0.13596201,-0.14768487,0.20140524,-0.34947318,0.21397594,0.08849805,-0.07364623,-0.3539368,0.14184691,0.447434,0.20680219,0.1187852,-0.015097616,0.20566775,-0.08526556,0.009368327,0.057132058,0.171086,0.08559611,-0.06826269,-0.10116388,1
"['vão', 'aumentar', 'taxa', 'recebi']",0.3292589,-0.35648146,-0.11262145,-0.20575319,-0.036806848,0.06394473,0.050397407,-0.01964397,0.15138403,-0.103608266,-0.2667346,0.26657742,0.049130943,-0.062187266,-0.20521332,0.0443374,-0.33982798,-0.31205225,0.58533484,0.84988564,-0.19502234,-0.17900307,-0.76805055,-0.008374313,0.01490966,-0.3283552,0.34736028,-0.09091051,0.26291752,0.11458789,-0.19283941,0.19294463,-0.40382963,0.17044118,0.0940004,-0.04013337,-0.2741545,0.11971761,0.38577184,0.18950431,0.09349746,0.014634481,0.24491031,-0.09316453,-0.0046841577,0.037449002,0.1897474,0.061721776,-0.08919454,-0.10800608,1
"['sei', 'ter', 'aplicativo', 'cada', 'conta', 'home', 'pro', 'banco', 'digital']",0.29167482,-0.39896753,-0.13214904,-0.22893438,-0.062609546,0.056883723,0.05051691,-0.1010602,0.12850367,-0.087996595,-0.26070583,0.29653996,0.050543536,-0.074825935,-0.14973876,-0.001152354,-0.33619377,-0.34435415,0.6146167,0.87766904,-0.21864302,-0.18909213,-0.7519358,-0.029076029,0.026899835,-0.35390514,0.3517727,-0.07353046,0.2583567,0.1323239,-0.19619209,0.20380385,-0.37886962,0.21665022,0.10832316,-0.082158625,-0.3590878,0.14052358,0.44899383,0.21316329,0.09258901,0.008564636,0.23126891,-0.07169985,-0.013082747,0.043742318,0.19403741,0.09827066,-0.07201506,-0.10712465,1
"['enviei', 'solicitações', 'transferência', 'custódia', 'migrar']",0.3067449,-0.3743099,-0.115932375,-0.17380114,-0.051226854,0.078065164,0.029908767,-0.10087735,0.14128982,-0.07013375,-0.2411362,0.2835522,0.04092501,-0.092578225,-0.1763879,0.029514838,-0.36385477,-0.3236681,0.59932584,0.8161453,-0.23055121,-0.14116815,-0.74799275,-0.010592732,0.027124487,-0.31207666,0.30915213,-0.078686394,0.25003037,0.1143881,-0.21606177,0.22664158,-0.31620434,0.28003132,0.08691311,-0.099519014,-0.36297742,0.13153875,0.39075673,0.20296425,0.105665706,0.0038570564,0.20147423,-0.055622697,-0.04099105,0.0011522013,0.20221137,0.042021543,-0.09282965,-0.112320945,0
"['palmas', 'palmas', 'palmas', 'palmas', 'foguete', 'foguete', 'foguete', 'foguete', 'foguete']",0.24020462,-0.3103867,-0.10756944,-0.18934377,0.0020998772,0.10017691,0.041796543,-0.08795281,0.11724311,-0.04263663,-0.28593495,0.23160349,0.086877264,-0.08747587,-0.10039418,0.037660763,-0.34255657,-0.2416057,0.50819093,0.74058944,-0.18845332,-0.15666734,-0.76421446,-0.025185758,-0.039336003,-0.23856962,0.3144752,-0.11727304,0.24651319,0.0885087,-0.19231881,0.19514363,-0.4117502,0.23238298,0.12037702,-0.04885401,-0.2554481,0.11023087,0.33578488,0.20704406,0.123983495,-0.004740133,0.2038514,-0.039448824,-0.046924576,0.011454227,0.23622814,0.032720722,-0.037228744,-0.14978574,0
"['algumas', 'tesouro', 'selic', 'cdbs', 'liquidez', 'diária', 'pagam', 'menos', 'encontra', 'investimentos']",0.2895266,-0.38588578,-0.13963117,-0.16425562,-0.02465949,0.08787949,0.049282994,-0.107108116,0.12977333,-0.053460743,-0.25410745,0.28243318,0.047209177,-0.06866702,-0.15686756,0.0047231554,-0.36317953,-0.351022,0.58780724,0.8426629,-0.23318754,-0.15311258,-0.7537098,-0.020165715,0.028071178,-0.32803267,0.3248848,-0.08820849,0.23916839,0.12478507,-0.19310296,0.18772545,-0.35329396,0.2621211,0.09144541,-0.08487027,-0.37086055,0.14890796,0.42668617,0.19742844,0.09485158,-0.0051075774,0.18516418,-0.055799082,-0.042789776,0.027055787,0.20611833,0.06304254,-0.077904135,-0.109936066,1
['grandes'],0.32469556,-0.35763475,-0.13515262,-0.14909011,-0.01633343,0.09685535,0.06250737,-0.107115954,0.14814828,-0.07506513,-0.24138618,0.23991169,0.046106603,-0.064798556,-0.1543775,0.05236676,-0.28321964,-0.324387,0.5819487,0.7528565,-0.19133312,-0.1460967,-0.7200276,-0.08202035,0.04861978,-0.27644584,0.18993634,-0.08259267,0.26055777,0.13341221,-0.18000531,0.20491767,-0.3272664,0.2635049,0.041574873,-0.018148689,-0.37752244,0.16355208,0.42620602,0.12918916,0.11135265,0.048512496,0.2340713,-0.060922172,-0.10637507,0.05812669,0.15630768,0.062681526,-0.04621719,-0.05802351,-1
"['coração', 'azul', 'coração', 'azul']",0.22953656,-0.3532269,-0.16313003,-0.2959697,-0.1381685,-0.016820243,0.123234175,-0.013319772,0.08497596,-0.1090588,-0.35545883,0.33095565,-0.04927609,-0.0071741985,-0.30107385,0.13496654,-0.20938851,-0.1647726,0.4322052,0.6187551,-0.19083376,-0.16283116,-0.77476054,0.06400747,-0.029726988,-0.29607227,0.26747096,-0.2214282,0.26390865,0.11900189,-0.09565467,0.31976658,-0.39531654,0.13565451,0.12593865,0.015765345,-0.13740255,-0.007520858,0.44462007,0.15527044,0.122803636,-0.068327606,0.33128953,-0.21600412,0.020310426,-0.0053490126,0.21998993,0.04104679,0.095644325,-0.13208729,1
"['palmas', 'palmas', 'palmas', 'coração', 'azul']",0.19597822,-0.18995647,-0.1347597,-0.1771979,0.092023306,0.046042014,0.10421563,-0.059912886,0.042346098,0.03276387,-0.23161113,0.21109384,0.10302107,-0.03166278,-0.079448044,-0.017891418,-0.20397632,-0.102140024,0.31030157,0.692351,-0.22112082,-0.25033453,-0.68175054,-0.14142324,-0.042088605,-0.35697475,0.32447717,-0.08893055,0.21205996,0.05546924,-0.08178969,0.13869469,-0.4106731,0.23180236,0.09640027,-0.05718403,-0.17257689,0.09122947,0.41527694,0.18572901,0.10219621,-0.04600019,0.27435866,-0.054290432,0.013681435,0.15492138,0.2604738,-0.015048225,0.023573905,-0.09982284,0
"['excelentefoguete', 'palmas', 'palmas']",0.2074467,-0.23645988,-0.10859122,-0.15161893,0.054737557,0.09210898,0.06759906,-0.104135536,0.098316155,-0.021673037,-0.20363374,0.19674031,0.11071724,-0.121229626,-0.04743252,-0.029891033,-0.3062999,-0.22046526,0.45944238,0.74537957,-0.20025127,-0.17814036,-0.67253625,-0.08176448,-0.035736587,-0.29409736,0.3034295,-0.06759886,0.23050776,0.065684475,-0.17079088,0.1580791,-0.3513186,0.2921085,0.0871466,-0.08408232,-0.28285173,0.14690544,0.3581139,0.2074194,0.12749143,0.0053143734,0.21929812,-0.00076521264,-0.03842008,0.07299344,0.24323718,0.016224783,-0.052993037,-0.12217518,0
"['alo', 'bilionarios', 'brasileiros']",0.24507745,-0.4120168,-0.15157416,-0.20148715,-0.028805062,0.044750202,0.009060512,-0.1285318,0.09081461,-0.03618444,-0.2411539,0.30786958,0.008114942,-0.052889228,-0.13865645,-0.0073641352,-0.2995915,-0.29508093,0.55774367,0.83924156,-0.26960447,-0.20412323,-0.69465387,-0.06948775,0.06616183,-0.3366999,0.3407246,-0.049514472,0.21085104,0.13826852,-0.111668624,0.21807604,-0.37160635,0.25002712,0.1075388,-0.11418482,-0.361152,0.1447556,0.46240225,0.21921457,0.16170168,-0.06561128,0.20475353,-0.08144992,0.0058746557,0.08717557,0.18348055,0.062116925,-0.043997012,-0.11950028,0
['boicote'],0.21638995,-0.42122602,-0.094228625,-0.29131714,-0.2102171,0.0015123134,0.08262284,-0.10617683,0.13103893,-0.18686773,-0.24863835,0.3340205,-0.012541909,-0.123331144,-0.17702638,-0.008460925,-0.30756113,-0.44405642,0.6258001,0.8290157,-0.19883786,-0.13850087,-0.66616136,0.063106626,-0.05185189,-0.30647153,0.30634883,-0.117830805,0.3018173,0.16117702,-0.19799753,0.21630472,-0.3383659,0.17109376,0.12516217,-0.03012947,-0.34167746,0.09273111,0.4298438,0.21232158,0.12161985,0.025913745,0.25591692,-0.09613492,0.0012858857,-0.031351026,0.1592104,0.15782654,-0.037507895,-0.12622958,0
"['obrigada', 'comprometimento', 'sempre']",0.2659606,-0.2961112,-0.11463082,-0.16969667,-0.051009014,0.067017905,0.049472127,-0.10332041,0.13175692,-0.056752212,-0.20225011,0.29592127,0.050525572,-0.12270724,-0.12532094,-0.037860733,-0.31321388,-0.37332737,0.5205478,0.8000396,-0.25442958,-0.17065094,-0.71079266,-0.049696423,-0.041152623,-0.32586432,0.28576505,-0.0808344,0.27014008,0.120551564,-0.21633111,0.15055707,-0.34011918,0.2742654,0.08323663,-0.050966945,-0.33055326,0.12833865,0.3934157,0.20431712,0.10335587,0.024338223,0.23900622,-0.05218371,-0.056202132,0.021233844,0.22816783,0.06515878,-0.09340145,-0.097337976,1
"['pode', 'abrir', 'gratuitamente', 'conta', 'maravilhado']",0.28331685,-0.36530712,-0.106555834,-0.20331647,-0.057876155,0.0638635,0.028363373,-0.07908767,0.13956842,-0.090290286,-0.24459118,0.27763766,0.035387978,-0.08580981,-0.16463813,0.0065542455,-0.32506934,-0.35466975,0.5791644,0.8230658,-0.23065603,-0.16316885,-0.72668254,-0.018967092,-0.004875173,-0.3028497,0.31545088,-0.083289176,0.26548865,0.1343268,-0.19052614,0.18342108,-0.36975318,0.22754596,0.09463896,-0.057048492,-0.33309236,0.12632373,0.39319935,0.20542315,0.120242804,0.0031619247,0.22623989,-0.065075345,-0.027509864,0.025484703,0.18536009,0.061146732,-0.095077656,-0.11737413,1
"['palmeiras', 'querem', 'fazer', 'liga', 'futebol', 'forte', 'futebol', 'parece', 'excluiu', 'aí', 'querem', 'arrumar', 'john', 'textor', 'assim', 'vai', 'vamos', 'subir', 'sarrafo', 'liga', 'ninguém', 'mandar', 'ninguém', 'assim', 'começou', 'falência', 'futebol', 'querer', 'flamengo', 'inclua', 'botafogo', 'aí', 'fazendo', 'vai', 'fogo']",0.29212922,-0.40549865,-0.13266903,-0.17526662,-0.031292994,0.074252054,0.04479208,-0.06850796,0.12161465,-0.078149736,-0.28167418,0.26008055,0.039630745,-0.027902624,-0.17920083,0.049542822,-0.35262254,-0.29929617,0.5761149,0.78751606,-0.20177677,-0.1484778,-0.7741872,0.015208975,0.04588162,-0.2933245,0.33762273,-0.102225386,0.22455454,0.110601164,-0.1788173,0.22767055,-0.3870837,0.20491025,0.10505152,-0.0718707,-0.30407795,0.111724116,0.3952767,0.2053936,0.11087567,-0.022451397,0.18088615,-0.096035026,-0.020267364,0.023057278,0.19759908,0.06142086,-0.053623036,-0.11179845,0
"['boa', 'live', 'palmas']",0.22943762,-0.27836406,-0.12913395,-0.17809811,0.0838366,0.06226192,0.07753691,-0.07836964,0.059106216,-0.004668966,-0.22752021,0.20463432,0.12564988,-0.032546353,-0.039663687,-0.04172581,-0.2724838,-0.18158872,0.43883538,0.8103904,-0.19956683,-0.2512575,-0.6864904,-0.13076599,0.018929964,-0.36990574,0.38063475,-0.03504819,0.19821233,0.068525046,-0.11414344,0.12966475,-0.42861035,0.19826744,0.10742107,-0.09340484,-0.25500906,0.1460023,0.4243943,0.20941837,0.09131786,-0.021160955,0.2139387,-0.030215675,0.022622736,0.1522184,0.22199163,0.051250167,-0.019263556,-0.091331355,1
"['tudo', 'encontra', 'cdbs', 'liquidez', 'diária', 'adequados', 'objetivo']",0.2802149,-0.44278833,-0.10756642,-0.20856051,-0.07280749,0.081407905,0.034457866,-0.11165774,0.16828014,-0.10545874,-0.28221372,0.27233845,-0.011589498,-0.056456972,-0.2348348,0.007818685,-0.3642335,-0.4193359,0.6330016,0.84127516,-0.23814626,-0.094092846,-0.75389296,0.08289128,0.020560008,-0.2790054,0.2958554,-0.10524197,0.2529698,0.1573059,-0.20480984,0.21694389,-0.37371618,0.20564622,0.10211278,-0.100492805,-0.38557604,0.11563485,0.42566276,0.19411932,0.10241498,-0.024361085,0.1654051,-0.09007221,-0.04884943,-0.022053037,0.15070859,0.07735449,-0.09201958,-0.12916484,1
['parabéns'],0.16003512,-0.20720248,-0.053624555,-0.11772749,0.03229532,0.028793968,0.044959545,-0.029039806,0.06318181,0.020063728,-0.11615441,0.15861522,0.11061865,-0.030836785,-0.09713108,-0.062290147,-0.18062437,-0.21532635,0.32928586,0.6969209,-0.20486091,-0.2121946,-0.5326771,-0.17153294,-0.05020232,-0.33849525,0.33733082,-0.00875659,0.18241139,0.048705254,-0.030071465,0.037903715,-0.3004519,0.20026863,0.03684627,-0.05621073,-0.17368488,0.09889922,0.34607628,0.19930291,0.13754238,-0.0106527805,0.1979276,-0.0059365802,0.060422912,0.17760545,0.14668627,-0.011086668,-0.036890265,-0.072570294,1
"['pensando', 'semelhança', 'dois', 'ataques', 'grande']",0.26119772,-0.38306186,-0.11394839,-0.18700278,-0.033404265,0.07601865,0.053105097,-0.10048432,0.14994016,-0.05636621,-0.23769039,0.25468457,0.055309556,-0.070150465,-0.17131953,0.02033944,-0.3309724,-0.31804004,0.55719477,0.82928133,-0.22883515,-0.15273435,-0.74638295,-0.028125629,0.016217936,-0.31563956,0.314565,-0.080258995,0.23067552,0.10089166,-0.15543829,0.21045122,-0.37106028,0.23583826,0.09470182,-0.09627507,-0.3077003,0.12505734,0.43760574,0.20829448,0.11370753,0.0022148632,0.20226076,-0.0959979,-0.036732525,0.042616654,0.20048033,0.07744724,-0.050106324,-0.111862995,-1
"['vladimir', 'putin', 've', 'alemães', 'viam', 'polônia']",0.31091505,-0.31239924,-0.1319377,-0.15688814,0.04771896,0.08744332,0.011658265,-0.07268688,0.1055125,-0.013515252,-0.25293815,0.24708955,0.08884915,-0.05550184,-0.099452615,-0.010006443,-0.335612,-0.26095933,0.5413245,0.83537424,-0.22032055,-0.20924696,-0.7546359,-0.097197235,0.043895684,-0.33541274,0.34008563,-0.037312437,0.22677124,0.099887684,-0.18729736,0.14916408,-0.39948794,0.2268299,0.09151012,-0.08069838,-0.31827727,0.16049962,0.3831831,0.19143839,0.090072006,-0.012120842,0.19720991,-0.022173041,-0.02546451,0.07261476,0.19740614,0.032339454,-0.080983594,-0.09664715,0
"['ficar', 'aplicativo', 'jeito', 'confuso', 'ainda']",0.28776965,-0.42001626,-0.10865854,-0.20483027,-0.05530677,0.06566174,0.013773994,-0.10157229,0.14182144,-0.097408935,-0.2660764,0.27717316,0.022742024,-0.06771841,-0.17272042,0.01531388,-0.35722834,-0.3560038,0.61845815,0.8239019,-0.21570426,-0.14622092,-0.7498459,0.018676389,0.03252919,-0.2946271,0.3315657,-0.06409025,0.24390373,0.13529772,-0.22207841,0.22885022,-0.37211055,0.2155508,0.11545023,-0.088622294,-0.35150808,0.11961766,0.39666602,0.2346956,0.13043834,-0.018583598,0.18752916,-0.06885773,-0.019151097,0.011395212,0.17624757,0.07416406,-0.07942658,-0.112814866,-1
"['cada', 'vez', 'pior', 'acessar', 'investem', 'xp', 'largam', 'rico', 'lado', 'negócio', 'ir']",0.31019792,-0.39395475,-0.15359178,-0.19449568,-0.01929674,0.07720504,0.06873506,-0.10166605,0.12790531,-0.06704934,-0.25964448,0.28359452,0.060837816,-0.05961979,-0.15497202,0.007160598,-0.3493136,-0.31725454,0.59877366,0.862826,-0.20886752,-0.18663295,-0.7655195,-0.02836548,0.05268646,-0.36923748,0.35191846,-0.07327881,0.23727502,0.11629293,-0.20403908,0.21511453,-0.37261915,0.2335968,0.097092316,-0.09025034,-0.3593989,0.14674765,0.45289752,0.20417,0.08017693,0.009313179,0.21857747,-0.07802864,-0.02181712,0.058010522,0.21227647,0.087941535,-0.06340377,-0.08693014,-1
