Frase,Vetor1,Vetor2,Vetor3,Vetor4,Vetor5,Vetor6,Vetor7,Vetor8,Vetor9,Vetor10,Vetor11,Vetor12,Vetor13,Vetor14,Vetor15,Vetor16,Vetor17,Vetor18,Vetor19,Vetor20,Vetor21,Vetor22,Vetor23,Vetor24,Vetor25,Vetor26,Vetor27,Vetor28,Vetor29,Vetor30,Vetor31,Vetor32,Vetor33,Vetor34,Vetor35,Vetor36,Vetor37,Vetor38,Vetor39,Vetor40,Vetor41,Vetor42,Vetor43,Vetor44,Vetor45,Vetor46,Vetor47,Vetor48,Vetor49,Vetor50,sentimento
['hoje'],0.07695638,-0.10227962,0.14675774,-0.09251912,0.010477002,0.18288814,0.021765381,-0.027204629,-0.04792987,0.13689238,-0.012727499,-0.007813748,-0.03297925,0.043214127,0.055772625,0.0864685,-0.13006712,-0.11177699,-0.03477325,-0.07698462,0.0072460007,-0.20358926,-0.08518937,-0.110108376,0.055461496,0.020808248,0.07091412,0.17486349,-0.033879,0.083267376,-0.0030578761,0.035463996,-0.16597337,-0.026547633,-0.011026125,0.0042983755,-0.059493877,-0.0007128734,-0.0833485,-0.045181625,-0.11182187,0.019169126,-0.034763377,0.112127624,-0.05835487,-0.017945003,0.08419937,-0.08411625,0.0022453777,0.14192037,0
"['quarta', 'partir']",0.16570373,-0.16506183,0.29627287,-0.0022572088,-0.0031673678,0.24789785,0.0012181095,0.08437642,0.052653898,0.05737658,0.033789944,-0.09210852,-0.07512021,0.09734067,0.10859407,0.013903994,-0.096933424,-0.12926583,0.035828114,-0.032915946,0.014092785,-0.090150155,-0.18027692,-0.04777037,0.0016363624,0.02459268,0.09219017,0.06740531,-0.18175294,0.15757664,0.19711506,0.15634961,-0.10579038,0.021345263,-0.037081584,-0.043121416,0.019191476,0.109495,0.014937895,-0.00041573768,-0.14091237,0.011062581,-0.091852166,0.1426146,0.07452837,0.0052974257,0.074797526,-0.06422931,-0.009143577,0.16074336,0
"['errrrou', 'hahahahahhaha']",0.21731363,-0.12569278,0.19573167,0.0074272575,0.016871223,0.24673435,0.14824854,0.055383496,0.036096115,0.117729455,0.03142703,-0.079604715,-0.1167673,0.08419175,0.08980027,0.059811592,-0.103107326,-0.16823004,0.04454518,-0.060797855,0.04225781,-0.14241076,-0.19469976,-0.11210899,-0.032926675,-0.002244849,0.13829596,0.1271246,-0.18027452,0.15825939,0.13902313,0.16063616,-0.11914076,0.12638636,-0.08484715,0.013355483,0.032228485,0.0863703,0.030935751,0.08920304,-0.16712207,0.0048243147,-0.077440985,0.10449694,0.066686526,0.08331711,0.13561873,-0.14075907,0.052021075,0.12799247,-1
"['dia', 'apartir']",0.14959824,-0.15515259,0.26505196,-0.04000758,0.015413296,0.2153313,-0.056511056,0.071510166,0.039530654,0.016048646,0.03482394,-0.12110842,-0.06646671,0.08168417,0.110943004,0.064081006,-0.12419572,-0.14104035,0.054676063,-0.02983518,-0.0019249427,-0.10175287,-0.16549246,-0.022186529,-0.07227094,0.017599236,0.10759971,0.032188766,-0.13552047,0.107242405,0.1701756,0.06964089,-0.115859,0.046148356,-0.026836531,-0.05613406,0.038401056,0.10173788,-0.023883294,-0.00048576557,-0.17612442,-0.013219297,-0.048470292,0.13584977,0.055196356,-0.05038847,0.03591488,-0.02320159,0.009864181,0.09589547,-1
"['retifiquem', 'quarta', 'feira', 'haverá', 'operações', 'partir']",0.1475813,-0.15581314,0.23169176,-0.04244251,0.005273837,0.19366103,0.011126283,0.040834006,0.018376965,0.08088274,0.030563656,-0.07398967,-0.045359477,0.087101564,0.05928843,0.010300016,-0.055205915,-0.11578041,0.062218957,-0.034824073,0.040063698,-0.079565,-0.17231782,-0.05167502,-0.02792346,-0.024892766,0.058640145,0.027203783,-0.086001515,0.12769741,0.15498468,0.12908079,-0.13203488,0.003959235,-0.0520621,-0.020332837,0.02003649,0.094137706,0.026747787,-0.021951104,-0.17790437,0.006104197,-0.08274848,0.13963205,0.102128625,-0.0013485238,0.07815923,-0.058546454,-0.016590573,0.15127759,1
"['dia', 'abre', 'partir']",0.13768081,-0.1509226,0.2511242,-0.04029899,0.009807916,0.19078855,-0.04197217,0.064865604,0.025367783,0.025056828,0.034141432,-0.08394496,-0.06347539,0.07857382,0.102129005,0.03625348,-0.09942131,-0.13689283,0.043681357,-0.0484783,0.009880907,-0.096719034,-0.16014032,-0.023434566,-0.05552896,-0.0036216534,0.103494786,0.03390852,-0.09761665,0.098126784,0.15971757,0.072986916,-0.0957307,0.03579348,-0.038847603,-0.039073046,0.011951522,0.094545744,-0.002023698,-0.04568665,-0.150254,0.00051739166,-0.04699004,0.12311082,0.059424438,-0.04631539,0.054357477,-0.041518565,-0.0058789523,0.10340139,0
"['foguete', 'foguete', 'foguete']",0.14206627,-0.093290605,0.13939671,-0.037050065,0.006195677,0.10990539,0.04007537,0.056477703,-0.035379257,0.1726653,0.008057838,-0.0075674485,0.0026434555,0.09607772,0.038305227,0.032867163,-0.06543847,-0.0750984,0.030009424,-0.016623773,0.07071916,-0.1330335,-0.12053253,-0.091557056,0.068913676,-0.029036963,0.001514356,0.100718915,-0.014012613,0.102886826,0.04004016,0.1414714,-0.13371763,-0.040571805,-0.03587941,0.050725415,-0.022985196,0.047675226,-0.04443242,-0.05416342,-0.12462094,-0.015013293,-0.08651032,0.07478073,0.06485316,0.016016902,0.113971904,-0.07469216,0.00084435556,0.2111682,0
"['muitoengraçado', 'muitoengraçado', 'muitoengraçado', 'muitoengraçado', 'muitoengraçado']",0.21511951,-0.1362962,0.15994702,-0.07859948,-0.0131871365,0.12994356,0.09409392,0.0011695091,0.028796969,0.1838743,0.0056771166,-0.10291835,0.01974972,0.12890126,0.08873974,0.053232968,-0.031792395,-0.14029726,0.021071382,-0.046374775,0.08431055,-0.12688439,-0.20832935,-0.025758067,-0.027784187,-0.07422872,0.09426401,-0.0066458983,-0.03571737,0.12955824,0.07328934,0.18060261,-0.20645949,0.03413278,-0.051233735,-0.033644002,0.06007616,0.112211615,0.0165029,0.021081004,-0.2501973,0.03507531,-0.124596976,0.13549341,0.1317817,0.012152567,0.081322655,-0.03743739,0.03884484,0.23118964,0
"['melhor', 'banco', 'todos', 'bancos', 'digitais', 'palmas', 'palmas', 'palmas', 'uso', 'arrependo', 'boto', 'dinheiro', 'lá', 'muita', 'cobra', 'taxa', 'saques']",0.1779429,-0.108751565,0.17406444,-0.05640214,0.008318265,0.19353893,0.011412008,0.004872456,0.044423647,0.09800598,-0.013100653,-0.049668334,0.017405594,0.13659596,0.08829467,0.019909764,-0.071549304,-0.14630033,0.046137296,-0.011514157,0.047298152,-0.16475293,-0.18767376,-0.019173007,-0.01936691,-0.047298804,0.08430417,0.0043781972,-0.045917686,0.07183921,0.067875214,0.09167122,-0.11755593,0.016398706,-0.038857218,-0.037414823,0.041292742,0.07555202,-0.01563335,-0.00049058296,-0.22136793,-0.010303705,-0.03961785,0.13283978,0.06504838,0.027897466,0.09225541,-0.030302329,0.014662816,0.14486307,1
['muitoengraçado'],0.20066239,-0.13449414,0.1769726,-0.08042743,-0.00027877546,0.1291095,0.08530889,-0.017542336,0.023843281,0.18852279,-0.00029288896,-0.100005,0.0019991132,0.109139115,0.09148972,0.054012444,-0.054436553,-0.14424245,-0.0062362785,-0.07021632,0.070808716,-0.14556462,-0.18782507,-0.034726553,-0.0015360034,-0.03974094,0.10322761,0.0038056064,-0.049693283,0.13876596,0.07110745,0.18008304,-0.2123935,0.026196836,-0.035446562,-0.04547783,0.049593605,0.10137817,-0.00280217,0.020822782,-0.2489574,0.0362265,-0.119491726,0.15001161,0.097162664,0.0036733886,0.06264467,-0.038299114,0.033977337,0.23883377,0
"['muitoengraçado', 'muitoengraçado', 'muitoengraçado', 'muitoengraçado', 'muitoengraçado', 'muitoengraçado', 'muitoengraçado', 'muitoengraçado', 'muitoengraçado', 'muitoengraçado', 'muitoengraçado', 'muitoengraçado']",0.21734081,-0.13657312,0.15733092,-0.07831859,-0.015170623,0.1300717,0.09544377,0.004044743,0.029558143,0.1831601,0.0065944544,-0.10336603,0.02247725,0.13193786,0.0883172,0.053113196,-0.028312936,-0.13969098,0.025267433,-0.04271133,0.08638521,-0.12401398,-0.21147987,-0.024379984,-0.031817418,-0.07952807,0.09288668,-0.008251865,-0.033569887,0.1281434,0.073624656,0.18068254,-0.20554774,0.035352208,-0.05365959,-0.03182565,0.061686892,0.11387624,0.019469284,0.021120664,-0.25038773,0.034898438,-0.12538134,0.13326259,0.13710125,0.013455462,0.084192656,-0.037304964,0.03959275,0.23001516,0
"['negócio', 'abre', 'conta', 'link', 'bio', 'assessor', 'pronto', 'auxiliar']",0.15620545,-0.12669608,0.20290446,-0.04159237,-0.013958776,0.1667797,-0.021686127,0.035155315,0.010195599,0.08306258,0.013536315,-0.08075912,-0.017038528,0.108384445,0.11491215,0.024694182,-0.05896368,-0.13936688,0.048861805,0.013955475,0.029630123,-0.15020582,-0.19826405,-0.01359094,-0.04000903,-0.02126407,0.08176415,0.02107254,-0.06404821,0.079044126,0.093490444,0.08536771,-0.08529467,0.00024083171,-0.06845474,-0.006478999,0.004819086,0.09074616,-0.0058662985,-0.06666418,-0.22214703,0.013108474,-0.063039206,0.12904313,0.05332142,-0.018095085,0.1251552,-0.003794871,-0.02027084,0.13464208,1
"['vão', 'aumentar', 'taxa', 'recebi']",0.13328634,-0.121372476,0.1439732,-0.097563036,0.019906446,0.100999,0.001854823,-0.028273469,0.0003194121,0.07124616,0.010413677,-0.06827076,-0.047990147,0.09485371,0.08093988,-0.0050057396,-0.053670313,-0.104668334,0.04624273,-0.07811739,0.07992064,-0.09860765,-0.12122742,-0.03512088,-0.018053202,-0.0094957035,0.06999435,0.0062137945,-0.08375393,0.09667174,0.05038044,0.14575544,-0.108916104,0.01478685,-0.040818144,-0.015943587,0.040791202,0.09630405,-0.012913413,-0.061334293,-0.18215214,-0.04595103,-0.04707109,0.08349872,0.088145316,0.058019437,0.04064253,-0.033688735,0.047623437,0.17494367,1
"['sei', 'ter', 'aplicativo', 'cada', 'conta', 'home', 'pro', 'banco', 'digital']",0.15118155,-0.115774564,0.17540331,-0.04798822,-0.004742259,0.15927403,-0.018896706,0.013055964,0.01803464,0.092697956,0.01713788,-0.059532482,0.0073227235,0.12730885,0.08183036,0.057811107,-0.0657163,-0.1311473,0.041143835,-0.008065376,0.030778633,-0.15515646,-0.18239456,-0.017643787,-0.040762555,-0.01911385,0.073433205,0.007964592,-0.05289571,0.07360896,0.0736169,0.07881068,-0.1139131,0.016450848,-0.046323042,-0.010702543,0.043032262,0.07645537,-0.02377056,-0.03815411,-0.22973005,-0.03256345,-0.012025666,0.102779746,0.059630726,-0.0016677415,0.09068707,-0.030022403,-0.0011903585,0.12414527,1
"['enviei', 'solicitações', 'transferência', 'custódia', 'migrar']",0.14934185,-0.16474845,0.23428474,-0.050586775,0.01136456,0.15227179,-0.013669609,0.030060071,0.06803744,0.116970785,0.00020478886,-0.079257786,-0.04277857,0.1032793,0.09272583,0.03062703,-0.04642172,-0.16690391,0.039250456,-0.008526029,0.05218544,-0.10291212,-0.21018182,-0.00045893624,-0.057692926,-0.06531143,0.08752666,-0.0061402675,-0.0681791,0.15581311,0.16486754,0.097310044,-0.13623786,0.0064404947,-0.10087707,0.0137413945,0.014239294,0.083889745,0.0076291817,-0.009353493,-0.29943871,0.03515546,-0.08617424,0.16964608,0.09016706,-0.048084967,0.14554907,-0.012193737,-0.022339063,0.12730066,0
"['palmas', 'palmas', 'palmas', 'palmas', 'foguete', 'foguete', 'foguete', 'foguete', 'foguete']",0.17799506,-0.09299295,0.18064995,-0.05531177,0.040844508,0.2210201,0.04721248,-0.012669766,0.03102037,0.15217389,-0.043652497,0.00018702293,0.05100913,0.14197229,0.009853863,0.014018298,-0.08695845,-0.105370514,0.051179,-0.026492955,0.041404273,-0.18352765,-0.15950511,-0.056285616,0.04941069,-0.034249585,0.0119309025,0.040363636,-0.027995573,0.07263141,0.061977074,0.11590655,-0.1453965,-0.014629721,-0.0049994644,-0.028737029,0.04640028,0.041718774,-0.047109544,0.04553747,-0.20185792,-0.048668034,-0.04187432,0.12993234,0.081911,0.06378685,0.07234589,-0.08229326,0.013451186,0.17914973,0
"['algumas', 'tesouro', 'selic', 'cdbs', 'liquidez', 'diária', 'pagam', 'menos', 'encontra', 'investimentos']",0.16589624,-0.11969586,0.1994246,-0.0741134,0.017597953,0.15811113,0.008082963,0.001084494,0.07479176,0.13157438,-0.030488113,-0.044206712,0.00054773176,0.13678947,0.07980065,0.003935432,-0.05103549,-0.15634134,0.040063106,-0.008886495,0.061803736,-0.135357,-0.19627722,-0.01612818,-0.019645298,-0.080445915,0.07423651,-0.010635261,-0.031115329,0.10478928,0.09488396,0.10533061,-0.14462976,-0.009279261,-0.06543926,-0.024902122,0.028982552,0.07131717,-0.014668696,0.0018573756,-0.2684891,0.013383645,-0.0709958,0.16162781,0.08173996,-0.00914191,0.11909792,-0.019494465,-0.0011935325,0.15304706,1
['grandes'],0.13724147,-0.15808736,0.2850537,-0.09815664,0.049747456,0.19174236,0.022118004,0.008465359,0.079052374,0.1062011,-0.060633995,-0.06443645,-0.118472554,0.059939455,0.14067027,0.01569582,-0.1554798,-0.16970591,0.06656564,-0.0220289,0.015947817,-0.1439291,-0.15321255,-0.055628274,0.008722639,-0.08955044,0.12233736,0.0718049,-0.13822763,0.15974282,0.19145747,0.099769734,-0.109414175,-0.0039047273,-0.05819981,-0.042900726,-0.04111,0.042266097,-0.012944999,0.008614998,-0.18379237,0.117630266,-0.1358891,0.18938662,0.010300818,-0.08721873,0.13939764,-0.0021348188,0.032455277,0.13902755,-1
"['coração', 'azul', 'coração', 'azul']",0.22367935,-0.09409796,0.14924332,0.021575,0.004557399,0.17108256,0.027468542,-0.021587629,-0.045079354,0.07075374,0.03818348,-0.054704923,0.0010224275,0.10300729,0.08933321,0.056035683,-0.053521257,-0.113144174,0.031086605,-0.033907473,0.046047628,-0.17672388,-0.14339575,-0.005354085,-0.0019364059,0.011045258,0.07762615,-0.0067546554,-0.06975985,0.07840639,0.056630235,0.1592033,-0.08111773,0.06518081,-0.060999252,0.012192826,0.016991114,0.1594841,-0.010400486,-0.048213284,-0.22496311,-0.037301,0.0045302566,0.13079669,0.08442814,0.095477626,0.05718777,-0.00057651487,-0.045103017,0.17666592,1
"['palmas', 'palmas', 'palmas', 'coração', 'azul']",0.22029631,-0.09322761,0.2120126,-0.04256824,0.061822824,0.29484117,0.042329445,-0.084729865,0.05607722,0.10589384,-0.058244564,-0.01531693,0.06364821,0.15616797,0.019390713,0.015388599,-0.102582306,-0.13721,0.04727177,-0.05023746,0.012169197,-0.23244417,-0.17763291,-0.009912136,0.024056822,-0.004768111,0.052760296,-0.025751647,-0.063437656,0.054692846,0.0779483,0.11190793,-0.13478002,0.03586236,0.0066800714,-0.0872718,0.08977461,0.07853702,-0.04337799,0.09425976,-0.2778072,-0.070791416,0.015322801,0.18514271,0.08137731,0.11185924,0.02146691,-0.056493986,-0.00033346083,0.1555908,0
"['excelentefoguete', 'palmas', 'palmas']",0.17795077,-0.10777205,0.23339331,-0.06815482,0.08026053,0.24811916,0.048049003,-0.07098939,0.037328977,0.17125988,-0.055131134,0.014924132,0.04990074,0.13216645,-0.01939142,-0.0045550023,-0.08537602,-0.11931477,0.05297029,-0.0371195,0.012053839,-0.23760226,-0.16047403,-0.057206046,0.027060078,-0.021992788,-0.007172885,0.012597607,-0.042973787,0.07366935,0.082432605,0.10584895,-0.14818563,-0.023449488,-0.017244259,-0.050146606,0.04788513,0.026713857,-0.06703245,0.06890013,-0.25584257,-0.067801155,-0.030347351,0.16419125,0.08179121,0.051510364,0.067374736,-0.076316334,0.017187452,0.17583537,0
"['alo', 'bilionarios', 'brasileiros']",0.21036772,-0.115427,0.25384665,-4.603357e-05,0.0009432007,0.1987354,-0.039574284,0.04813308,0.0017365153,0.0758618,0.03591066,-0.08707353,0.030540276,0.13736266,0.12645231,0.028976342,-0.039245024,-0.18168984,0.013210456,0.0036851491,0.025650913,-0.18028395,-0.23978762,0.015693227,-0.0907846,-0.0331862,0.11064088,-0.01758746,-0.0539324,0.062273085,0.08250106,0.01636411,-0.09304904,0.012057316,-0.11301037,-0.032308057,0.014154141,0.108141914,-0.032419365,-0.021449804,-0.28960893,-0.009969225,-0.049802285,0.18358827,0.020718686,-0.057073966,0.12118338,0.031093687,-0.0597891,0.101927,0
['boicote'],0.126873,-0.09994573,0.11506665,-0.013379089,-0.040496185,0.064922266,-0.02351427,0.025020637,-0.057000086,0.16174854,0.08694754,-0.058223534,0.016595542,0.09984618,0.115726635,0.093531996,-0.052019183,-0.14230837,-0.074431814,-0.06493819,0.038477004,-0.206716,-0.15751873,-0.033174273,-0.019321727,0.047205273,0.113336086,0.03666255,0.0024274522,0.08244482,-0.030193822,0.08578092,-0.141684,-0.0026307323,-0.026255818,0.0031650888,-0.016388457,0.06357773,-0.04280591,-0.12515901,-0.18647872,-0.04148791,-0.018113276,0.07038618,-0.01528636,-0.03172891,0.075601354,-0.03208109,-0.02639509,0.18856864,0
"['obrigada', 'comprometimento', 'sempre']",0.17634633,-0.12855068,0.20400596,-0.10483364,-0.01564818,0.2036702,0.08543398,-0.036686778,0.078570694,0.20519291,-0.016677007,-0.058344524,0.06625062,0.1257627,0.030990604,0.003696844,-0.06304972,-0.1418973,-0.00078238663,-0.101858124,0.028589338,-0.16859585,-0.23828919,-0.044622127,-0.010224331,-0.061137173,0.07120054,0.011442387,-0.0061237486,0.09654534,0.06302361,0.1254617,-0.24896245,0.00032266593,0.018735975,-0.10530441,0.061525308,0.040202934,0.013776541,0.028808257,-0.20995347,0.01854777,-0.12798944,0.15535174,0.10659096,0.012326693,0.055638283,-0.093411386,0.03229343,0.22585064,1
"['pode', 'abrir', 'gratuitamente', 'conta', 'maravilhado']",0.17492153,-0.13328548,0.20386145,-0.060452797,0.0032380202,0.166903,0.034349114,0.013021107,0.04923512,0.11870428,0.01002587,-0.0784226,-0.0034630566,0.13213482,0.08017158,0.037797924,-0.063358985,-0.14325778,0.037651185,-0.046288166,0.045040462,-0.13277529,-0.20119625,-0.028706215,-0.04421448,-0.041714087,0.08869877,0.018304383,-0.08116144,0.11360326,0.08883261,0.11759868,-0.15278472,0.031774208,-0.05254948,-0.038734715,0.059100475,0.08250355,-0.012878243,0.01006022,-0.22619534,-0.010118723,-0.07735839,0.12364868,0.09380892,0.007322591,0.08709642,-0.048335366,0.035740856,0.16562012,1
"['palmeiras', 'querem', 'fazer', 'liga', 'futebol', 'forte', 'futebol', 'parece', 'excluiu', 'aí', 'querem', 'arrumar', 'john', 'textor', 'assim', 'vai', 'vamos', 'subir', 'sarrafo', 'liga', 'ninguém', 'mandar', 'ninguém', 'assim', 'começou', 'falência', 'futebol', 'querer', 'flamengo', 'inclua', 'botafogo', 'aí', 'fazendo', 'vai', 'fogo']",0.17019704,-0.112668365,0.18222392,-0.06161356,0.005136013,0.16308351,0.026253957,0.0010708768,0.03183114,0.11008344,-0.011559709,-0.041661687,0.0111697,0.13612767,0.06514271,-0.0062089846,-0.03619789,-0.12763877,0.035458516,-0.044695813,0.061349634,-0.13399884,-0.18542081,-0.026919244,-0.0004824793,-0.054761905,0.058823388,0.0041372553,-0.032837,0.095719434,0.07652767,0.121833466,-0.12938775,0.0025425586,-0.058918484,-0.008967257,0.036320563,0.0791514,0.0059818695,-0.019187653,-0.23459436,0.0039910395,-0.05707672,0.13182855,0.09061117,0.03570281,0.110923454,-0.05417189,0.0032166564,0.16928242,0
"['boa', 'live', 'palmas']",0.1585473,-0.087074384,0.19552778,-0.06071957,0.057629522,0.19926716,-0.028206296,-0.07174136,0.006004441,0.077473395,-0.029531782,-0.021963213,0.04540808,0.1455707,0.037410565,0.02304965,-0.071000434,-0.1299656,0.01549278,-0.06115248,0.01958943,-0.20796622,-0.15248477,-0.011206697,0.009247216,0.019193651,0.05320618,-0.033318736,-0.02408631,0.020907352,0.03595356,0.04914848,-0.10951289,-0.00411526,-0.014983257,-0.07139344,0.08100409,0.063501246,-0.08258452,0.0070070922,-0.274291,-0.08964039,0.051158033,0.14730848,0.030542307,0.043704174,0.021191305,-0.045679435,-0.020127086,0.11391165,1
"['tudo', 'encontra', 'cdbs', 'liquidez', 'diária', 'adequados', 'objetivo']",0.16170943,-0.13647264,0.17549731,-0.025497135,-0.0002087643,0.12510791,-0.020774188,0.064832546,0.04248014,0.08173706,0.029105242,-0.07068871,-0.038178667,0.12960441,0.12543264,0.052232116,-0.043683283,-0.15582399,0.044596795,0.015138133,0.05701538,-0.12642875,-0.17519855,-0.023992652,-0.064766645,-0.088922106,0.10001891,0.012192158,-0.029484777,0.10873756,0.08615161,0.08596043,-0.10660632,0.013949119,-0.10057088,-0.0016716378,0.00281423,0.09181491,-0.029551502,-0.036054313,-0.22446248,0.027619226,-0.05724152,0.13340361,0.0638817,-0.046467084,0.13838013,-0.0007603501,0.005999698,0.12836501,1
['parabéns'],0.10579759,-0.1924144,0.26260316,-0.045177996,0.050564248,0.2569051,0.024447089,0.040016413,0.059047252,0.054915834,-0.047822747,-0.06540925,-0.11794925,0.07725701,0.10659366,0.030763745,-0.17896901,-0.1748076,0.06926,-0.040050253,-0.029549003,-0.23137683,-0.1618156,-0.07662358,-0.014339757,-0.0073727467,0.09111616,0.053394914,-0.13087891,0.14250134,0.21675009,0.108207665,-0.06455017,-0.0009348343,0.055170413,-0.026679082,-0.040312085,0.030674001,0.024170754,0.02873858,-0.21890067,0.041371167,-0.024581587,0.150599,0.01939542,-0.0030317504,0.13698,-0.056618582,0.02537067,0.15606876,1
"['pensando', 'semelhança', 'dois', 'ataques', 'grande']",0.13955714,-0.14457183,0.1853995,-0.08821788,0.03874776,0.17666279,0.020307254,-0.020117018,0.04492346,0.1077265,-0.036196254,-0.047183234,-0.044522945,0.10738149,0.089406244,0.026777783,-0.08733969,-0.14997022,0.089987464,0.0232942,0.042329177,-0.14550318,-0.15004288,-0.039187856,-0.014255765,-0.070714146,0.07890995,0.014326665,-0.067814685,0.10243136,0.11486251,0.10982542,-0.11463261,-0.011278698,-0.046287466,-0.022293702,0.013050353,0.05851045,-0.021739015,0.011451376,-0.21639955,0.029562727,-0.06448198,0.15187486,0.07157497,-0.0064792,0.10656414,-0.012708178,0.027937744,0.14046952,-1
"['vladimir', 'putin', 've', 'alemães', 'viam', 'polônia']",0.13992263,-0.1345703,0.21750739,-0.081062585,0.03586813,0.16438529,-0.023231052,-0.060229674,0.05420043,0.10790041,-0.039413564,-0.060382172,0.014165421,0.133035,0.014827375,0.0007625181,-0.042879105,-0.13408326,0.0324977,-0.042078994,0.03381177,-0.1523485,-0.19866817,-0.014396981,-0.029998325,-0.023107897,0.03458785,-0.036776256,-0.015114502,0.0664144,0.08684846,0.08235891,-0.16651656,-0.019945107,-0.039081685,-0.05582428,0.08743547,0.06852042,-0.064270176,0.012500809,-0.32418075,-0.048186705,-0.015653957,0.17610519,0.08630394,0.008749231,0.040766817,-0.03374379,-0.019482423,0.13249716,0
"['ficar', 'aplicativo', 'jeito', 'confuso', 'ainda']",0.15502675,-0.13351889,0.18606238,-0.0365831,-0.01380369,0.16341151,-0.021762833,0.050677925,0.011389437,0.082201324,0.03132491,-0.096957445,-0.018684646,0.14132364,0.10422542,0.07422804,-0.06127649,-0.13620068,0.053351194,0.019652748,0.018625647,-0.1494441,-0.20084645,-0.021675086,-0.07631879,-0.033530034,0.08101497,0.025647834,-0.06588597,0.11129049,0.07718944,0.0811677,-0.11540527,0.017275313,-0.07938504,0.0007752487,0.0334634,0.08686429,-0.010838873,-0.019946104,-0.26469225,-0.0145982765,-0.043612044,0.12323847,0.05320276,-0.038101755,0.12600183,-0.00017489928,0.0023470235,0.119381376,-1
