Column1,id,autor,texto,shortCode,tipoInteracao,tipoMidia,idInteracao,idPai,URL,dataPublicada,dataInsercao,anomalia,probabilidadeAnomalia,processado,contemHyperlink
135,136,luizantoniojovinodossan,👏👏👏,Cjx5zaZswrv,comment,REELS,18003472921503363,-,https://www.instagram.com/p/Cjx5zaZswrv/c/18003472921503363/,2022-10-16 19:28:19,2022-10-25 21:53:27,-1.0,0.0,0.0,-1.0
136,137,amelia__lawson,"If I enjoy this privilege all alone, it shows how ungrateful I am because I got my breakthrough from a post been posted online as well, and recommendations I saw too. All thanks to the good work of @stacy__stewart____",Cjx5zaZswrv,comment,REELS,17989294516589265,-,https://www.instagram.com/p/Cjx5zaZswrv/c/17989294516589265/,2022-10-16 18:04:48,2022-10-25 21:53:27,-1.0,0.0,0.0,-1.0
137,138,luiz_augusto_barros,👏👏👏👏👏,Cjx5zaZswrv,comment,REELS,18033508576395330,-,https://www.instagram.com/p/Cjx5zaZswrv/c/18033508576395330/,2022-10-16 17:58:09,2022-10-25 21:53:27,-1.0,0.0,0.0,-1.0
138,139,jersonzanlorenzi,Vamos com tudo !!! 🚀🚀🚀,Cjx5zaZswrv,comment,REELS,17937608468446303,-,https://www.instagram.com/p/Cjx5zaZswrv/c/17937608468446303/,2022-10-16 17:28:18,2022-10-25 21:53:28,-1.0,0.0,0.0,-1.0
146,147,alef_alan94,@marisawagner7 explicando de forma simples você empresta seu dinheiro ao banco e ele devolve com juros. Há proteção do FGC ( Fundo Garantidor de Crédito) que devolve seu dinheiros em caso de.falencia do banco.,CjvmMJRJGDG,reply,REELS,17954447096170651,17947373486503318,https://www.instagram.com/p/CjvmMJRJGDG/c/17947373486503318/r/17954447096170651,2022-10-17 14:58:20,2022-10-25 21:53:30,-1.0,0.0,0.0,-1.0
149,150,vieiracavalcanti,😍👏👏👏👏👏,CjvmMJRJGDG,comment,REELS,17982037681637334,-,https://www.instagram.com/p/CjvmMJRJGDG/c/17982037681637334/,2022-10-17 21:45:35,2022-10-25 21:53:31,-1.0,0.0,0.0,-1.0
150,151,sraramos71,👏👏👏👏,CjvmMJRJGDG,comment,REELS,17970595114872037,-,https://www.instagram.com/p/CjvmMJRJGDG/c/17970595114872037/,2022-10-16 13:57:54,2022-10-25 21:53:31,-1.0,0.0,0.0,-1.0
151,152,nuno_scariot,BTG usando dinheiro da direita p fazer campanha para a esquerda…..,CjvmMJRJGDG,comment,REELS,17937890693451490,-,https://www.instagram.com/p/CjvmMJRJGDG/c/17937890693451490/,2022-10-16 10:04:18,2022-10-25 21:53:31,-1.0,0.0,0.0,-1.0
152,153,mvrconsultoria_,Good,CjvmMJRJGDG,comment,REELS,17939765042386571,-,https://www.instagram.com/p/CjvmMJRJGDG/c/17939765042386571/,2022-10-16 09:37:53,2022-10-25 21:53:31,-1.0,0.0,0.0,-1.0
153,154,luizantoniojovinodossan,👏👏👏,CjvmMJRJGDG,comment,REELS,17960436263062457,-,https://www.instagram.com/p/CjvmMJRJGDG/c/17960436263062457/,2022-10-16 00:12:19,2022-10-25 21:53:31,-1.0,0.0,0.0,-1.0
154,155,flavio_roberto_coelho_pereira,😍😍😍😍😍👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏,CjvmMJRJGDG,comment,REELS,17936211431445986,-,https://www.instagram.com/p/CjvmMJRJGDG/c/17936211431445986/,2022-10-15 16:14:37,2022-10-25 21:53:32,-1.0,0.0,0.0,-1.0
155,156,paularodrigues.invest,"É uma consultoria de planejamento financeiro, bacana 👏🏼👏👏👏👏",CjvmMJRJGDG,comment,REELS,17953278608316197,-,https://www.instagram.com/p/CjvmMJRJGDG/c/17953278608316197/,2022-10-15 15:51:59,2022-10-25 21:53:32,-1.0,0.0,0.0,-1.0
156,157,gustavopaulinno,"Muito bom, parabéns 👏👏",CjvmMJRJGDG,comment,REELS,17924535050594375,-,https://www.instagram.com/p/CjvmMJRJGDG/c/17924535050594375/,2022-10-15 15:45:46,2022-10-25 21:53:32,-1.0,0.0,0.0,-1.0
157,158,marisawagner7,"Poderia explicar sobre renda fixa , para iniciantes?",CjvmMJRJGDG,comment,REELS,17947373486503318,-,https://www.instagram.com/p/CjvmMJRJGDG/c/17947373486503318/,2022-10-15 15:22:56,2022-10-25 21:53:32,-1.0,0.0,0.0,-1.0
158,159,thlimaoficial,💙,CjvmMJRJGDG,comment,REELS,17942691914208679,-,https://www.instagram.com/p/CjvmMJRJGDG/c/17942691914208679/,2022-10-15 15:15:45,2022-10-25 21:53:33,-1.0,0.0,0.0,-1.0
165,166,luiz_henrique_dos_s_azevedo,@andre.kliousoff preciso de um bom assessor!,CjiDUJHsPmZ,reply,REELS,17965712893935743,18059017372341542,https://www.instagram.com/p/CjiDUJHsPmZ/c/18059017372341542/r/17965712893935743,2022-10-18 04:58:48,2022-10-25 21:53:34,-1.0,0.0,0.0,-1.0
170,171,marcela_mantovanni,@marcosilva1091,CjiDUJHsPmZ,comment,REELS,18058070149353980,-,https://www.instagram.com/p/CjiDUJHsPmZ/c/18058070149353980/,2022-10-25 08:50:06,2022-10-25 21:53:36,-1.0,0.0,0.0,-1.0
171,172,tgoncalvesm,O Fundo Arca,CjiDUJHsPmZ,comment,REELS,17978526148686366,-,https://www.instagram.com/p/CjiDUJHsPmZ/c/17978526148686366/,2022-10-14 23:30:05,2022-10-25 21:53:36,-1.0,0.0,0.0,-1.0
172,173,tgoncalvesm,Fundo Arca,CjiDUJHsPmZ,comment,REELS,17843840957865860,-,https://www.instagram.com/p/CjiDUJHsPmZ/c/17843840957865860/,2022-10-14 23:29:17,2022-10-25 21:53:36,-1.0,0.0,0.0,-1.0
173,174,matheuscbraga,"Abrirei minha conta no BTG e não utilizarei mais os produtos XP. Por respeito ao cliente simplesmente por não apoiar o ex-presidiário. Ah, o Thiago ficou mais elegante com as cores do BTG 👀",CjiDUJHsPmZ,comment,REELS,17960304458013411,-,https://www.instagram.com/p/CjiDUJHsPmZ/c/17960304458013411/,2022-10-14 18:50:01,2022-10-25 21:53:36,-1.0,0.0,0.0,-1.0
174,175,fabiosantos_ol,Diminuíram 2x o limite do meu cartão.  OBS: em meses que não usei.,CjiDUJHsPmZ,comment,REELS,17953029302036606,-,https://www.instagram.com/p/CjiDUJHsPmZ/c/17953029302036606/,2022-10-14 14:07:05,2022-10-25 21:53:37,-1.0,0.0,0.0,-1.0
175,176,gladys_yaradoprado,Péssimo Bco!!! Tiram seu limite a todo instante....,CjiDUJHsPmZ,comment,REELS,18249745288141239,-,https://www.instagram.com/p/CjiDUJHsPmZ/c/18249745288141239/,2022-10-14 09:21:00,2022-10-25 21:53:37,-1.0,0.0,0.0,-1.0
176,177,thaisa._vieira,Quero começar a investir. Seria pra mim?,CjiDUJHsPmZ,comment,REELS,17846627888856489,-,https://www.instagram.com/p/CjiDUJHsPmZ/c/17846627888856489/,2022-10-13 12:24:14,2022-10-25 21:53:37,-1.0,0.0,0.0,-1.0
177,178,laryi_machado,"Às atendentes só sabem manda eu aguarda , aguarda e aguarda , e até agora nada tenho um filho pequeno no qual estou preciso do valor , vou espera até quando ?? Podem espera que o processo vem , isso é descaso com o cliente tenho várias contas em vários bancos e nunca passei por isso constrangimento. Desde de terça feira de manhã hoje já e quinta e nada do meu dinheiro . Eu estou preciso urgenteeeeee",CjiDUJHsPmZ,comment,REELS,18194918323169080,-,https://www.instagram.com/p/CjiDUJHsPmZ/c/18194918323169080/,2022-10-13 09:07:07,2022-10-25 21:53:37,-1.0,0.0,0.0,-1.0
178,179,laryi_machado,"Terça feira 9 horas da manhã fui saca meu benefício como sempre faço passo para meu cartão BTG pra eu tentar desbloquear o cartão de crédito em breve e simplesmente nao consegui sacar e meu dinheiro suumiiuuuuuu e até agora só mandam eu aguarda , voces estão me prejudicando e eu não vou aceita desde de terça feira essa palhaçada .",CjiDUJHsPmZ,comment,REELS,17967194242802789,-,https://www.instagram.com/p/CjiDUJHsPmZ/c/17967194242802789/,2022-10-13 09:03:51,2022-10-25 21:53:38,-1.0,0.0,0.0,-1.0
179,180,laryi_machado,Empresa liiix0000 quero meu dinheiro desde de terça feira que meu dinheiro sumiu da conta . E até agora não tive o extorno rebanho de merd@ vou mete um processo contra vocês,CjiDUJHsPmZ,comment,REELS,18035889544390119,-,https://www.instagram.com/p/CjiDUJHsPmZ/c/18035889544390119/,2022-10-13 09:02:07,2022-10-25 21:53:38,-1.0,0.0,0.0,-1.0
180,181,adrianomichel17,"Boa noite, uma dúvida a conta PJ tem tarifa? Não achei nada a respeito",CjiDUJHsPmZ,comment,REELS,17966264974816372,-,https://www.instagram.com/p/CjiDUJHsPmZ/c/17966264974816372/,2022-10-12 22:25:25,2022-10-25 21:53:38,-1.0,0.0,0.0,-1.0
181,182,claudiagodoy2019,Oba! Abri uma conta BTG pq é o único banco no Garmin. Vou investir!! Parabéns!!,CjiDUJHsPmZ,comment,REELS,17925662153544651,-,https://www.instagram.com/p/CjiDUJHsPmZ/c/17925662153544651/,2022-10-12 11:35:43,2022-10-25 21:53:38,-1.0,0.0,0.0,-1.0
182,183,carloslimax1,Btg apóia Lula e nunca terá minha carteira,CjiDUJHsPmZ,comment,REELS,17938093172432724,-,https://www.instagram.com/p/CjiDUJHsPmZ/c/17938093172432724/,2022-10-12 08:53:05,2022-10-25 21:53:39,-1.0,0.0,0.0,-1.0
183,184,reidasutileza,Mais um coach querendo ganhar dinheiro em cima dos bestas 😂😂😂,CjiDUJHsPmZ,comment,REELS,17962617172961792,-,https://www.instagram.com/p/CjiDUJHsPmZ/c/17962617172961792/,2022-10-12 03:07:43,2022-10-25 21:53:39,-1.0,0.0,0.0,-1.0
184,185,luizantoniojovinodossan,👏👏👏,CjiDUJHsPmZ,comment,REELS,17995629226542076,-,https://www.instagram.com/p/CjiDUJHsPmZ/c/17995629226542076/,2022-10-12 00:12:06,2022-10-25 21:53:39,-1.0,0.0,0.0,-1.0
185,186,jessijanikaites,@brunoestrai_,CjiDUJHsPmZ,comment,REELS,18133719730304838,-,https://www.instagram.com/p/CjiDUJHsPmZ/c/18133719730304838/,2022-10-11 14:35:58,2022-10-25 21:53:39,-1.0,0.0,0.0,-1.0
186,187,renata_dinizpena,@penadudu,CjiDUJHsPmZ,comment,REELS,17909228744561774,-,https://www.instagram.com/p/CjiDUJHsPmZ/c/17909228744561774/,2022-10-11 14:22:52,2022-10-25 21:53:39,-1.0,0.0,0.0,-1.0
187,188,prdscoelho,Vamos comer taxa de todo mundooooo kkkkkkk. Sao os “influencers” cada vez mais dentro do sistema,CjiDUJHsPmZ,comment,REELS,17926224932468889,-,https://www.instagram.com/p/CjiDUJHsPmZ/c/17926224932468889/,2022-10-11 08:57:25,2022-10-25 21:53:40,-1.0,0.0,0.0,-1.0
188,189,vitor.aai,"Sou assessor BTG, para quem tem interesse me chama no direct.",CjiDUJHsPmZ,comment,REELS,17849136395849705,-,https://www.instagram.com/p/CjiDUJHsPmZ/c/17849136395849705/,2022-10-11 07:27:38,2022-10-25 21:53:40,-1.0,0.0,0.0,-1.0
189,190,andre.kliousoff,👏👏👏👏👏👏,CjiDUJHsPmZ,comment,REELS,18059017372341542,-,https://www.instagram.com/p/CjiDUJHsPmZ/c/18059017372341542/,2022-10-11 00:48:46,2022-10-25 21:53:40,-1.0,0.0,0.0,-1.0
190,191,ssantiagoeliz,🙌🙌🙌❤️,CjiDUJHsPmZ,comment,REELS,17963035678841868,-,https://www.instagram.com/p/CjiDUJHsPmZ/c/17963035678841868/,2022-10-11 00:06:16,2022-10-25 21:53:40,-1.0,0.0,0.0,-1.0
191,192,doogene,"Parabens pela iniciativa, com o produto errado.",CjiDUJHsPmZ,comment,REELS,18011396590461243,-,https://www.instagram.com/p/CjiDUJHsPmZ/c/18011396590461243/,2022-10-10 23:29:44,2022-10-25 21:53:41,-1.0,0.0,0.0,-1.0
192,193,wannunes,"primo esta voando, parabens",CjiDUJHsPmZ,comment,REELS,17937484223306062,-,https://www.instagram.com/p/CjiDUJHsPmZ/c/17937484223306062/,2022-10-10 21:29:57,2022-10-25 21:53:41,-1.0,0.0,0.0,-1.0
193,194,ottonmoutinho,Não achei no meu app de investimentos.,CjiDUJHsPmZ,comment,REELS,17972961919830132,-,https://www.instagram.com/p/CjiDUJHsPmZ/c/17972961919830132/,2022-10-10 20:42:05,2022-10-25 21:53:41,-1.0,0.0,0.0,-1.0
194,195,jorgetaveres23,"Obrigado a quem nos dá as informações sobre @jill.diaz.trade ela é incrível assim como o comentarista afirmou nesta página, negociei com ela e recebo meu lucro, obrigado pessoal",CjiDUJHsPmZ,comment,REELS,17899409027675551,-,https://www.instagram.com/p/CjiDUJHsPmZ/c/17899409027675551/,2022-10-10 20:18:30,2022-10-25 21:53:41,-1.0,0.0,0.0,-1.0
196,197,laryi_machado,Pior banco que eu já tive na viidaaaaa,CjdQWUvOrLQ,comment,REELS,17988036412555442,-,https://www.instagram.com/p/CjdQWUvOrLQ/c/17988036412555442/,2022-10-13 09:07:51,2022-10-25 21:53:42,-1.0,0.0,0.0,-1.0
197,198,luizantoniojovinodossan,👏👏👏,CjdQWUvOrLQ,comment,REELS,17844646340863709,-,https://www.instagram.com/p/CjdQWUvOrLQ/c/17844646340863709/,2022-10-12 00:26:49,2022-10-25 21:53:42,-1.0,0.0,0.0,-1.0
198,199,nuno_scariot,"Como pode um investidor de direita…. Investir em um Bco de esquerda q apoia invasão de terras, de imóveis urbanos, o aborto, a roubalheira do PT….",CjdQWUvOrLQ,comment,REELS,17930319818382917,-,https://www.instagram.com/p/CjdQWUvOrLQ/c/17930319818382917/,2022-10-09 09:19:03,2022-10-25 21:53:42,-1.0,0.0,0.0,-1.0
199,200,hawina8113,"Eu estava tão para baixo até ser apresentado a @anderson_shalia.fx e minha vida deu uma boa virada, sempre recomendarei esta plataforma a qualquer momento @anderson_shalia.fx",CjdQWUvOrLQ,comment,REELS,17981990086640562,-,https://www.instagram.com/p/CjdQWUvOrLQ/c/17981990086640562/,2022-10-08 21:25:25,2022-10-25 21:53:43,-1.0,0.0,0.0,-1.0
214,215,leandroreis_investiment,👏👏👏👏👏,CjYV39Vu1vV,comment,REELS,18072433411316564,-,https://www.instagram.com/p/CjYV39Vu1vV/c/18072433411316564/,2022-10-18 09:58:49,2022-10-25 21:53:46,-1.0,0.0,0.0,-1.0
215,216,luizantoniojovinodossan,👏👏👏,CjYV39Vu1vV,comment,REELS,17938723928410109,-,https://www.instagram.com/p/CjYV39Vu1vV/c/17938723928410109/,2022-10-12 00:24:59,2022-10-25 21:53:47,-1.0,0.0,0.0,-1.0
216,217,nicollivasconcelos,Quem opera wdo pela btg?,CjYV39Vu1vV,comment,REELS,17866924289754967,-,https://www.instagram.com/p/CjYV39Vu1vV/c/17866924289754967/,2022-10-08 12:35:43,2022-10-25 21:53:47,-1.0,0.0,0.0,-1.0
217,218,andre.kliousoff,👏👏👏👏👏👏,CjYV39Vu1vV,comment,REELS,17977044805653974,-,https://www.instagram.com/p/CjYV39Vu1vV/c/17977044805653974/,2022-10-07 16:32:13,2022-10-25 21:53:47,-1.0,0.0,0.0,-1.0
218,219,jakciiane,Coloquei um dinheiro ontem na minha conta. E hoje não consigo entrar.  Pediu pra cadastrar a biometria facial. Fiz isso. E agora diz que vão analisar. E vou ter que esperar 24 horas. COMO ASSIM?? Preciso ter acesso ao dinheiro HOJE.,CjYV39Vu1vV,comment,REELS,17971749931837094,-,https://www.instagram.com/p/CjYV39Vu1vV/c/17971749931837094/,2022-10-07 12:11:58,2022-10-25 21:53:47,-1.0,0.0,0.0,-1.0
219,220,jecarrvalho,"Atendimento excelente, parabéns aos profissionais. 👏🏼👏🏼",CjYV39Vu1vV,comment,REELS,17971388812726320,-,https://www.instagram.com/p/CjYV39Vu1vV/c/17971388812726320/,2022-10-07 09:49:44,2022-10-25 21:53:48,-1.0,0.0,0.0,-1.0
220,221,nuno_scariot,Jamais investiria meu dinheiro em um banco q apoia o socialismo de Lula,CjYV39Vu1vV,comment,REELS,17883145229733670,-,https://www.instagram.com/p/CjYV39Vu1vV/c/17883145229733670/,2022-10-07 07:21:40,2022-10-25 21:53:48,-1.0,0.0,0.0,-1.0
221,222,thlimaoficial,💙,CjYV39Vu1vV,comment,REELS,17844430799858409,-,https://www.instagram.com/p/CjYV39Vu1vV/c/17844430799858409/,2022-10-07 05:33:21,2022-10-25 21:53:48,-1.0,0.0,0.0,-1.0
222,223,carme_liano,"Tenho visto postagens em todos os lugares e muitas pessoas continuam dizendo: alcance ela, alcance ela e, eventualmente, eu fiz e acabou sendo legítimo. Eu investi £1000 e recebi £10.000 em 7 dias @sharonwilmor",CjYV39Vu1vV,comment,REELS,18323681281049688,-,https://www.instagram.com/p/CjYV39Vu1vV/c/18323681281049688/,2022-10-06 23:50:37,2022-10-25 21:53:48,-1.0,0.0,0.0,-1.0
223,224,sotit66213,"Uau, isso é inacreditável @earn_with_victoria_crypo Eu tenho 2BTC obrigado por me ajudar a conseguir isso, eu realmente aprecio.  Eu e minha família somos eternamente gratos a você.",CjYV39Vu1vV,comment,REELS,17949078170237217,-,https://www.instagram.com/p/CjYV39Vu1vV/c/17949078170237217/,2022-10-06 23:32:34,2022-10-25 21:53:49,-1.0,0.0,0.0,-1.0
224,225,fofowoj540,"Acreditar em seus sonhos e trabalhar em direção ao seu objetivo é uma das melhores coisas da vida, mantenha o foco e ganhe com @earn_with_victoria_crypo",CjYV39Vu1vV,comment,REELS,17941511807196509,-,https://www.instagram.com/p/CjYV39Vu1vV/c/17941511807196509/,2022-10-06 22:21:08,2022-10-25 21:53:49,-1.0,0.0,0.0,-1.0
225,226,fofowoj540,"Acreditar em seus sonhos e trabalhar em direção ao seu objetivo é uma das melhores coisas da vida, mantenha o foco e ganhe com @earn_with_victoria_crypo",CjYV39Vu1vV,comment,REELS,17987622565604956,-,https://www.instagram.com/p/CjYV39Vu1vV/c/17987622565604956/,2022-10-06 22:20:37,2022-10-25 21:53:49,-1.0,0.0,0.0,-1.0
226,227,falakleber,Muito bacana,CjYV39Vu1vV,comment,REELS,18227564845157017,-,https://www.instagram.com/p/CjYV39Vu1vV/c/18227564845157017/,2022-10-06 21:44:42,2022-10-25 21:53:49,-1.0,0.0,0.0,-1.0
227,228,gui_miyasaki,👏👏👏👏,CjYV39Vu1vV,comment,REELS,17961104204001999,-,https://www.instagram.com/p/CjYV39Vu1vV/c/17961104204001999/,2022-10-06 21:41:13,2022-10-25 21:53:49,-1.0,0.0,0.0,-1.0
228,229,rere.viana,"Meu Deus que orgulho desse time, em especial a você Luanda 👏🏾😍",CjYV39Vu1vV,comment,REELS,17969393941860208,-,https://www.instagram.com/p/CjYV39Vu1vV/c/17969393941860208/,2022-10-06 20:40:28,2022-10-25 21:53:50,-1.0,0.0,0.0,-1.0
229,230,vefiw44581,"Começando esta jornada comecei com $ 1.600, em poucos dias obtive um retorno de $ 12.600.  Sua experiência e confiabilidade são incomparáveis ​​@earn_with_victoria_crypo",CjYV39Vu1vV,comment,REELS,17915810699612475,-,https://www.instagram.com/p/CjYV39Vu1vV/c/17915810699612475/,2022-10-06 20:11:40,2022-10-25 21:53:50,-1.0,0.0,0.0,-1.0
230,231,mariobortolato,Muito bom!!!! 👏🏻👏🏻👏🏻👏🏻,CjYV39Vu1vV,comment,REELS,18156827605262413,-,https://www.instagram.com/p/CjYV39Vu1vV/c/18156827605262413/,2022-10-06 20:03:41,2022-10-25 21:53:50,-1.0,0.0,0.0,-1.0
231,232,mocafilho,Atendimento humano 👏👏👏,CjYV39Vu1vV,comment,REELS,17958264739909341,-,https://www.instagram.com/p/CjYV39Vu1vV/c/17958264739909341/,2022-10-06 19:56:29,2022-10-25 21:53:50,-1.0,0.0,0.0,-1.0
232,233,s_lucasalex,Tive uma péssima experiência no atendimento pelo chat. Encerraram o chat sem terminar o atendimento.,CjYV39Vu1vV,comment,REELS,18001471261502841,-,https://www.instagram.com/p/CjYV39Vu1vV/c/18001471261502841/,2022-10-06 19:45:17,2022-10-25 21:53:51,-1.0,0.0,0.0,-1.0
233,234,aparecidomda,ainda não sou BTG MAS ESTÃO DE PARABÉNS,CjYV39Vu1vV,comment,REELS,17961849226987283,-,https://www.instagram.com/p/CjYV39Vu1vV/c/17961849226987283/,2022-10-06 19:39:21,2022-10-25 21:53:51,-1.0,0.0,0.0,-1.0
234,235,msgonsa,Atendimento sensacional! Excelente equipe 💙💙👏🏾👏🏾,CjYV39Vu1vV,comment,REELS,17962235158968827,-,https://www.instagram.com/p/CjYV39Vu1vV/c/17962235158968827/,2022-10-06 19:24:35,2022-10-25 21:53:51,-1.0,0.0,0.0,-1.0
235,236,karolaynsanchez,"Equipe incrível, parabéns a toda equipe de qualidade! 🥰",CjYV39Vu1vV,comment,REELS,17942470169343766,-,https://www.instagram.com/p/CjYV39Vu1vV/c/17942470169343766/,2022-10-06 18:04:07,2022-10-25 21:53:51,-1.0,0.0,0.0,-1.0
236,237,adjamy.s,"Legal foi a cobrança de mensalidade que estão fazendo no meu cartão que eu nem uso, e a falsa alegação de que eu adquiri um plano chamado Invest+ que eu nem sabia que existia pois eu nem utilizo a conta. Quero que eu fique com o nome sujo por conta dessa falcatrua de vocês.",CjYV39Vu1vV,comment,REELS,17965809343909040,-,https://www.instagram.com/p/CjYV39Vu1vV/c/17965809343909040/,2022-10-06 17:56:35,2022-10-25 21:53:52,-1.0,0.0,0.0,-1.0
237,238,mimi_andraade,"Melhor atendimento , melhor equipe 👏👏",CjYV39Vu1vV,comment,REELS,17908429733640630,-,https://www.instagram.com/p/CjYV39Vu1vV/c/17908429733640630/,2022-10-06 17:45:03,2022-10-25 21:53:52,-1.0,0.0,0.0,-1.0
238,239,nicolicamposss,Time de qualidade nota 1000 👏,CjYV39Vu1vV,comment,REELS,17934667583328145,-,https://www.instagram.com/p/CjYV39Vu1vV/c/17934667583328145/,2022-10-06 17:29:53,2022-10-25 21:53:52,-1.0,0.0,0.0,-1.0
245,246,gabrieleletrik,Pior Banco de todos. Só sabem.fazer ligações abusivas. Todos os dias de 80 a 130 ligações.  Nem com procon não resolveu. Vai pra Justiça mesmo por Importuno,CjV6AJrJC9E,comment,REELS,17967403111910468,-,https://www.instagram.com/p/CjV6AJrJC9E/c/17967403111910468/,2022-10-14 09:41:38,2022-10-25 21:53:54,-1.0,0.0,0.0,-1.0
246,247,regorlima,Não estou conseguindo incluir contas de outros bancos nessa função do Finanças+ 😢,CjV6AJrJC9E,comment,REELS,17994460987505976,-,https://www.instagram.com/p/CjV6AJrJC9E/c/17994460987505976/,2022-10-14 01:49:55,2022-10-25 21:53:54,-1.0,0.0,0.0,-1.0
247,248,salomao2346,🙏🏻👏🏻,CjV6AJrJC9E,comment,REELS,17857184393819039,-,https://www.instagram.com/p/CjV6AJrJC9E/c/17857184393819039/,2022-10-06 10:43:02,2022-10-25 21:53:54,-1.0,0.0,0.0,-1.0
248,249,luizantoniojovinodossan,👏👏👏,CjV6AJrJC9E,comment,REELS,17952397847023934,-,https://www.instagram.com/p/CjV6AJrJC9E/c/17952397847023934/,2022-10-06 00:32:17,2022-10-25 21:53:55,-1.0,0.0,0.0,-1.0
249,250,danielgpaciornik,Tentado abrir conta mas está dando erro e não tem canal de comunicação no app,CjV6AJrJC9E,comment,REELS,18037312114377865,-,https://www.instagram.com/p/CjV6AJrJC9E/c/18037312114377865/,2022-10-05 20:10:44,2022-10-25 21:53:55,-1.0,0.0,0.0,-1.0
250,251,alicetorcato0,Obrigado pelas informações sobre @jill.diaz.trade Negociei com ela e recebi meu lucro,CjV6AJrJC9E,comment,REELS,17969548927890620,-,https://www.instagram.com/p/CjV6AJrJC9E/c/17969548927890620/,2022-10-05 19:36:34,2022-10-25 21:53:55,-1.0,0.0,0.0,-1.0
251,252,imac.ulada137,Eu seria egoísta se não compartilhasse minha história de sucesso @fx_kristinashaw_ é a autora do meu sucesso e ela fez tudo em pouco tempo agora posso ser o que quero ser literalmente sem pensar em dinheiro,CjV6AJrJC9E,comment,REELS,17989399423576893,-,https://www.instagram.com/p/CjV6AJrJC9E/c/17989399423576893/,2022-10-05 17:50:38,2022-10-25 21:53:55,-1.0,0.0,0.0,-1.0
252,253,karlos_soaresjr,"Bando de manipuladores malditos, mandaram o povo comprar a oibr3 dizendo que valia $2.50 e agora mandam vender a $0,40. Além de terem roubado a empresa (2 bi) na compra da v tal, ainda roubaram os investidores PF, MALDITOS vocês e esse grupo formado por impiricus e esses jornalecos que vocês compraram pra iludir e roubar o povo, uma hora a casa de vocês cai.",CjV6AJrJC9E,comment,REELS,17941891298351569,-,https://www.instagram.com/p/CjV6AJrJC9E/c/17941891298351569/,2022-10-05 17:10:39,2022-10-25 21:53:56,-1.0,0.0,0.0,-1.0
